1/3/2000,5.874625
10/5/2007,30.825
10/8/2007,30.92
10/9/2007,31.57
10/10/2007,32.575
10/11/2007,32.37
10/15/2007,33.55
10/16/2007,33.255
10/17/2007,33.77
10/18/2007,33.5
10/19/2007,31.5
10/22/2007,31.305
10/23/2007,32.245
10/24/2007,33.6
10/25/2007,34.05
10/26/2007,35.55
10/29/2007,36.415
10/30/2007,35.01
10/31/2007,36.01
11/1/2007,35.725
11/5/2007,34.05
11/6/2007,35
11/7/2007,35.125
11/8/2007,40.1
11/9/2007,40.825
11/12/2007,38.17
11/13/2007,38.85
11/14/2007,39.565
11/16/2007,39.4
11/19/2007,38.65
11/21/2007,37.925
11/22/2007,38.075
11/23/2007,38.25
11/26/2007,37.44
11/27/2007,37
11/28/2007,36.945
11/29/2007,36.7
11/30/2007,35.95
12/3/2007,36.6
12/4/2007,37.25
12/5/2007,39.25
12/6/2007,40.325
12/7/2007,40.025
12/10/2007,39.85
12/11/2007,40.45
12/12/2007,42.495
12/13/2007,41.15
12/14/2007,40.6
12/17/2007,38.475
12/18/2007,39.4
12/19/2007,40.665
12/20/2007,41.2
12/21/2007,42.515
12/26/2007,43.65
12/27/2007,43.17
12/28/2007,44.2
1/2/2008,43.5
1/3/2008,42.8
1/4/2008,40.7
1/7/2008,39.505
1/8/2008,41.675
1/9/2008,42.46
1/10/2008,42.05
1/11/2008,40.78
1/14/2008,40.545
1/15/2008,38.76
1/16/2008,37.3
1/17/2008,35.425
1/18/2008,35.9
1/21/2008,33.235
1/22/2008,36.48
1/23/2008,35.855
1/24/2008,38.37
1/28/2008,40.435
1/29/2008,40.4
1/30/2008,41.315
1/31/2008,40.2
2/1/2008,40.85
2/6/2008,39.4
2/7/2008,40.625
2/8/2008,40.9
2/11/2008,41.585
2/12/2008,41.67
2/13/2008,42.28
2/14/2008,41.765
2/15/2008,41.4
2/18/2008,42.475
2/19/2008,42.65
2/20/2008,42.75
2/21/2008,42.005
2/22/2008,42.15
2/25/2008,42.125
2/26/2008,42.2
2/27/2008,42.85
2/28/2008,43.075
2/29/2008,40.725
3/3/2008,40.45
3/4/2008,39.325
3/5/2008,40.3
3/6/2008,39.505
3/7/2008,39.08
3/10/2008,38.35
3/11/2008,39.855
3/12/2008,39.66
3/13/2008,39.14
3/14/2008,38.37
3/17/2008,36.915
3/18/2008,37.475
3/19/2008,34.7
3/20/2008,34.7
3/24/2008,35
3/25/2008,36.85
3/26/2008,37.45
3/27/2008,36.555
3/28/2008,36.305
3/31/2008,36.995
4/1/2008,37.88
4/2/2008,38.885
4/3/2008,39.35
4/4/2008,39.5
4/7/2008,39.25
4/8/2008,39.995
4/9/2008,40.02
4/10/2008,40.165
4/11/2008,39.275
4/14/2008,41.485
4/15/2008,41.97
4/16/2008,41.7
4/17/2008,42.55
4/18/2008,42.65
4/22/2008,43.1
4/23/2008,42.51
4/24/2008,41.6
4/25/2008,42.15
4/28/2008,42.59
4/29/2008,40.9
4/30/2008,42.2
5/2/2008,43
5/5/2008,43.85
5/6/2008,45
5/7/2008,44.85
5/8/2008,45
5/9/2008,45.67
5/12/2008,45.75
5/13/2008,46.95
5/14/2008,46.3
5/15/2008,47.11
5/16/2008,48.15
5/19/2008,50
5/20/2008,51.66
5/21/2008,52.51
5/23/2008,50.56
5/26/2008,51.57
5/27/2008,49.9
5/28/2008,50.99
5/29/2008,49.34
5/30/2008,49
6/2/2008,49.79
6/3/2008,47.45
6/4/2008,45.28
6/5/2008,47.56
6/6/2008,47.59
6/9/2008,47.48
6/10/2008,46
6/11/2008,45.4
6/12/2008,45.18
6/13/2008,45.9
6/16/2008,45.8
6/17/2008,46.25
6/18/2008,45.4
6/19/2008,43.9
6/20/2008,43.13
6/23/2008,43.89
6/24/2008,43.77
6/25/2008,44.95
6/26/2008,44.9
6/27/2008,45.3
6/30/2008,46.21
7/1/2008,46.09
7/2/2008,43.98
7/3/2008,42.55
7/4/2008,43.2
7/7/2008,41.93
7/8/2008,40.61
7/10/2008,40.05
7/11/2008,40.6
7/14/2008,40.88
7/15/2008,40.55
7/16/2008,39.77
7/17/2008,37.8
7/18/2008,38.2
7/21/2008,38.76
7/22/2008,37.43
7/23/2008,36.1
7/24/2008,34.5
7/25/2008,34.5
7/28/2008,34.85
7/29/2008,34.8
7/30/2008,36.5
7/31/2008,35.9
8/1/2008,34.51
8/4/2008,32.89
8/5/2008,32.2
8/6/2008,33.3
8/7/2008,33.86
8/8/2008,33.55
8/11/2008,32.7
8/12/2008,33.07
8/13/2008,33.75
8/14/2008,33.44
8/15/2008,32.67
8/18/2008,31.68
8/19/2008,32.63
8/20/2008,34.21
8/21/2008,35.39
8/22/2008,35.29
8/25/2008,33.81
8/26/2008,34.19
8/27/2008,35.2
8/28/2008,35.35
8/29/2008,34.9
9/1/2008,34.21
9/2/2008,33.11
9/3/2008,32.6
9/4/2008,31.45
9/5/2008,31.86
9/8/2008,30.26
9/9/2008,28.35
9/10/2008,28.68
9/11/2008,31.4
9/12/2008,33
9/15/2008,29.8
9/16/2008,31.3
9/17/2008,29.8
9/18/2008,32.2
9/19/2008,34.98
9/22/2008,34.9
9/23/2008,33.25
9/24/2008,34.49
9/25/2008,36.05
9/26/2008,35.43
9/29/2008,32.75
9/30/2008,35.1
10/1/2008,34.9
10/2/2008,32.05
10/3/2008,31
10/6/2008,30
10/7/2008,28.3
10/8/2008,26.7
10/9/2008,25.88
10/10/2008,24
10/13/2008,26.9
10/14/2008,27.3
10/15/2008,24
10/16/2008,22.2
10/17/2008,22.99
10/20/2008,25.39
10/21/2008,25
10/22/2008,23.2
10/23/2008,22.7
10/24/2008,20.4
10/27/2008,18.11
10/28/2008,20.05
10/29/2008,21.4
10/30/2008,22.85
10/31/2008,23.31
11/3/2008,23.14
11/4/2008,25.1
11/5/2008,24.25
11/6/2008,22.9
11/7/2008,23.26
11/10/2008,23.95
11/11/2008,23.91
11/12/2008,20.62
11/13/2008,21.1
11/14/2008,20.76
11/17/2008,20.45
11/18/2008,19.25
11/19/2008,18.5
11/21/2008,16.89
11/24/2008,19.23
11/25/2008,19.36
11/26/2008,20.52
11/27/2008,19.95
11/28/2008,20.06
12/1/2008,18.4
12/2/2008,18.3
12/3/2008,19.31
12/4/2008,18.6
12/5/2008,18.16
12/8/2008,20.21
12/9/2008,20.11
12/10/2008,21.94
12/11/2008,22.33
12/12/2008,22.6
12/15/2008,22.9
12/16/2008,23.8
12/17/2008,24.35
12/18/2008,23.5
12/19/2008,23.35
12/22/2008,22.14
12/23/2008,22
12/26/2008,22.8
12/29/2008,22.52
12/30/2008,22.84
1/2/2009,24.54
1/5/2009,25.1
1/6/2009,25.45
1/7/2009,24.45
1/8/2009,25.5
1/9/2009,25.4
1/12/2009,23.75
1/13/2009,23.95
1/14/2009,23.3
1/15/2009,24.1
1/16/2009,24.28
1/19/2009,23.83
1/20/2009,23.06
1/21/2009,24.26
1/22/2009,23.64
1/23/2009,23.59
1/26/2009,23.8
1/27/2009,23.9
1/28/2009,25.2
1/29/2009,25.03
1/30/2009,25.03
2/2/2009,24.69
2/3/2009,25.58
2/4/2009,25.7
2/5/2009,26
2/6/2009,27.1
2/9/2009,27.39
2/10/2009,27.05
2/11/2009,26.9
2/12/2009,26.79
2/13/2009,27.6
2/16/2009,27.92
2/17/2009,26.4
2/18/2009,25.89
2/19/2009,26.3
2/20/2009,25.78
2/25/2009,26.25
2/26/2009,26.52
2/27/2009,26.4
3/2/2009,25.02
3/3/2009,24.8
3/4/2009,26.37
3/5/2009,26
3/6/2009,25.67
3/9/2009,25.7
3/10/2009,27.07
3/11/2009,27.21
3/12/2009,27.55
3/13/2009,27.7
3/16/2009,27.19
3/17/2009,27.98
3/18/2009,28.3
3/19/2009,29.25
3/20/2009,29.1
3/23/2009,30.86
3/24/2009,30.35
3/25/2009,30.43
3/26/2009,30.37
3/27/2009,29.6
3/30/2009,28.78
3/31/2009,28.55
4/1/2009,29.4
4/2/2009,30.5
4/3/2009,30.4
4/6/2009,30.29
4/7/2009,29.97
4/8/2009,29.88
4/9/2009,30.84
4/13/2009,30.79
4/14/2009,30.5
4/15/2009,29.98
4/16/2009,30
4/17/2009,29.52
4/20/2009,28.8
4/22/2009,28.61
4/23/2009,29.27
4/24/2009,29.31
4/27/2009,28.69
4/28/2009,28.83
4/29/2009,29.74
4/30/2009,29.54
5/4/2009,31.63
5/5/2009,32.08
5/6/2009,32.55
5/7/2009,31.98
5/8/2009,33
5/11/2009,32.87
5/12/2009,32.35
5/13/2009,31.48
5/14/2009,31.74
5/15/2009,31.3
5/18/2009,32.71
5/19/2009,32.72
5/20/2009,33.15
5/21/2009,32.5
5/22/2009,32.87
5/25/2009,32.95
5/26/2009,33.74
5/27/2009,33.74
5/28/2009,34.65
5/29/2009,34.45
6/1/2009,35.24
6/2/2009,34.55
6/3/2009,33.15
6/4/2009,34.09
6/5/2009,33.98
6/8/2009,33.88
6/9/2009,33.51
6/10/2009,33.88
6/12/2009,33.95
6/15/2009,33.3
6/16/2009,32.55
6/17/2009,32.05
6/18/2009,31.76
6/19/2009,31.95
6/22/2009,30.86
6/23/2009,31.4
6/24/2009,31
6/25/2009,32.25
6/26/2009,32.25
6/29/2009,33.05
6/30/2009,32.45
7/1/2009,31.8
7/2/2009,31.24
7/3/2009,31.01
7/6/2009,30.04
7/7/2009,29.35
7/8/2009,29.11
7/10/2009,29.67
7/13/2009,29.79
7/14/2009,29.59
7/15/2009,30.76
7/16/2009,30.95
7/17/2009,31.5
7/20/2009,31.9
7/21/2009,31.82
7/22/2009,31.69
7/23/2009,32.4
7/24/2009,32.5
7/27/2009,32.45
7/28/2009,31.75
7/29/2009,30.9
7/30/2009,31.22
7/31/2009,31.47
8/3/2009,32.55
8/4/2009,32.12
8/5/2009,32.32
8/6/2009,31.9
8/7/2009,32
8/10/2009,32.1
8/11/2009,31.22
8/12/2009,31.89
8/13/2009,32.49
8/14/2009,32.35
8/17/2009,32
8/18/2009,32.32
8/19/2009,32.8
8/20/2009,33.05
8/21/2009,33.63
8/24/2009,33.4
8/25/2009,33.23
8/26/2009,33.17
8/27/2009,32.86
8/28/2009,32.55
8/31/2009,31.38
9/1/2009,31.6
9/2/2009,32.15
9/3/2009,32.19
9/4/2009,32.51
9/8/2009,32.88
9/9/2009,33
9/10/2009,33.34
9/11/2009,33.14
9/14/2009,33.24
9/15/2009,33.4
9/16/2009,34.35
9/17/2009,34.3
9/18/2009,34.65
9/21/2009,34.6
9/22/2009,34.83
9/23/2009,34.26
9/24/2009,33.8
9/25/2009,34.11
9/28/2009,34.89
9/29/2009,34.77
9/30/2009,35
10/1/2009,34.05
10/2/2009,34.16
10/5/2009,34.45
10/6/2009,34.49
10/7/2009,34.66
10/8/2009,35.45
10/9/2009,35.64
10/13/2009,35.82
10/14/2009,36.15
10/15/2009,36.6
10/16/2009,36.4
10/19/2009,37.36
10/20/2009,36.5
10/21/2009,36.7
10/22/2009,37
10/23/2009,36.5
10/26/2009,36.7
10/27/2009,35.95
10/28/2009,34.24
10/29/2009,36.06
10/30/2009,35.04
11/3/2009,35.55
11/4/2009,35.7
11/5/2009,36.4
11/6/2009,36.05
11/9/2009,37.08
11/10/2009,37.41
11/11/2009,37.6
11/12/2009,36.85
11/13/2009,37.13
11/16/2009,37.38
11/17/2009,38.4
11/18/2009,38.2
11/19/2009,38.5
11/23/2009,38.85
11/24/2009,39.15
11/25/2009,39.45
11/26/2009,38.45
11/27/2009,38.9
11/30/2009,38.8
12/1/2009,39.79
12/2/2009,39.41
12/3/2009,39.3
12/4/2009,38.4
12/7/2009,38.4
12/8/2009,37.59
12/9/2009,37.59
12/10/2009,37.76
12/11/2009,37.8
12/14/2009,37.9
12/15/2009,38
12/16/2009,37.86
12/17/2009,36.87
12/18/2009,36.58
12/21/2009,35.2
12/22/2009,36.34
12/23/2009,36.7
12/28/2009,36.75
12/29/2009,36.8
12/30/2009,36.69
1/4/2010,37.32
1/5/2010,37
1/6/2010,37.5
1/7/2010,37.15
1/8/2010,36.95
1/11/2010,36.83
1/12/2010,36.36
1/13/2010,36.3
1/14/2010,35.67
1/15/2010,35.75
1/18/2010,36.55
1/19/2010,36.38
1/20/2010,35.45
1/21/2010,34.33
1/22/2010,34.75
1/26/2010,33.9
1/27/2010,34.11
1/28/2010,34.61
1/29/2010,34.17
2/1/2010,34.3
2/2/2010,34.1
2/3/2010,34.04
2/4/2010,32.3
2/5/2010,31.52
2/8/2010,31.74
2/9/2010,32.24
2/10/2010,32.64
2/11/2010,33.36
2/12/2010,33.8
2/17/2010,34.25
2/18/2010,34.69
2/19/2010,34.35
2/22/2010,34.65
2/23/2010,34.19
2/24/2010,33.94
2/25/2010,34.38
2/26/2010,34.61
3/1/2010,34.93
3/2/2010,35.12
3/3/2010,35.15
3/4/2010,35.2
3/5/2010,35.81
3/8/2010,35.7
3/9/2010,36.5
3/10/2010,37
3/11/2010,37.05
3/12/2010,37.06
3/15/2010,36.77
3/16/2010,37.21
3/17/2010,37.15
3/18/2010,37.02
3/19/2010,36.23
3/22/2010,36.24
3/23/2010,35.82
3/24/2010,36.09
3/25/2010,35.2
3/26/2010,34.5
3/29/2010,34.9
3/30/2010,34.8
3/31/2010,35.39
4/1/2010,35.75
4/5/2010,36.01
4/6/2010,36.08
4/7/2010,35.8
4/8/2010,35.81
4/9/2010,35.23
4/12/2010,34.39
4/13/2010,34.19
4/14/2010,34.25
4/15/2010,33.6
4/16/2010,32.95
4/19/2010,33.55
4/20/2010,34.3
4/22/2010,33.86
4/23/2010,34
4/26/2010,33.31
4/27/2010,32.1
4/28/2010,32.39
4/29/2010,33.02
4/30/2010,32.8
5/3/2010,31.5
5/4/2010,30.44
5/5/2010,30.21
5/6/2010,29.81
5/7/2010,29.75
5/10/2010,30.15
5/11/2010,29.62
5/12/2010,29.9
5/13/2010,30
5/14/2010,30.09
5/17/2010,29.85
5/18/2010,29.22
5/19/2010,28.55
5/20/2010,27.43
5/21/2010,27.58
5/24/2010,27.15
5/25/2010,26.55
5/26/2010,27.05
5/27/2010,27.81
5/28/2010,28.2
5/31/2010,29.6
6/1/2010,28.65
6/2/2010,29.1
6/4/2010,29.25
6/7/2010,29.52
6/8/2010,29.66
6/9/2010,29.55
6/10/2010,29.9
6/11/2010,29.62
6/14/2010,29.05
6/15/2010,29
6/16/2010,29.65
6/17/2010,29.52
6/18/2010,29.49
6/21/2010,29.4
6/22/2010,29.11
6/23/2010,28.5
6/24/2010,27.49
6/25/2010,27.91
6/28/2010,27.42
6/29/2010,26.83
6/30/2010,26.86
7/1/2010,26.45
7/2/2010,26.77
7/5/2010,26.54
7/6/2010,27.05
7/7/2010,27.4
7/8/2010,27.58
7/12/2010,27.23
7/13/2010,27.3
7/14/2010,27.3
7/15/2010,27.11
7/16/2010,26.84
7/19/2010,26.95
7/20/2010,27.65
7/21/2010,27.5
7/22/2010,27.98
7/23/2010,27.79
7/26/2010,27.9
7/27/2010,27.98
7/28/2010,27.8
7/29/2010,27.74
7/30/2010,27.85
8/2/2010,28.44
8/3/2010,29.08
8/4/2010,29.34
8/5/2010,29.43
8/6/2010,29.09
8/9/2010,28.83
8/10/2010,28.41
8/11/2010,27.5
8/12/2010,27.53
8/13/2010,27.66
8/16/2010,27.61
8/17/2010,28.3
8/18/2010,27.68
8/19/2010,26.78
8/20/2010,26.78
8/23/2010,26.66
8/24/2010,26.14
8/25/2010,26.08
8/26/2010,25.7
8/27/2010,26.56
8/30/2010,25.45
8/31/2010,26.06
9/1/2010,27.03
9/2/2010,27.6
9/3/2010,28.8
9/6/2010,29.09
9/8/2010,27.83
9/9/2010,27.6
9/10/2010,27.52
9/13/2010,28.3
9/14/2010,26.85
9/15/2010,26.45
9/16/2010,26.36
9/17/2010,26.44
9/20/2010,27.1
9/21/2010,26.35
9/22/2010,25.98
9/23/2010,26.8
9/24/2010,26.3
9/27/2010,26.5
9/28/2010,26.7
9/29/2010,27.5
9/30/2010,27.29
10/1/2010,27.5
10/4/2010,27.38
10/5/2010,26.98
10/6/2010,25.86
10/7/2010,25.3
10/8/2010,26
10/11/2010,25.85
10/13/2010,25.71
10/14/2010,26.44
10/15/2010,26.29
10/18/2010,26.4
10/19/2010,25.28
10/20/2010,24.99
10/21/2010,24.16
10/22/2010,24.21
10/25/2010,24.57
10/26/2010,25.85
10/27/2010,26.19
10/28/2010,26.26
10/29/2010,25.85
11/1/2010,26.49
11/3/2010,27
11/4/2010,27.5
11/5/2010,27.25
11/8/2010,27.53
11/9/2010,27.12
11/10/2010,27.13
11/11/2010,26.72
11/12/2010,25.85
11/16/2010,25.4
11/17/2010,25.45
11/18/2010,25.9
11/19/2010,25.7
11/22/2010,25.06
11/23/2010,24.65
11/24/2010,25.24
11/25/2010,24.85
11/26/2010,24.6
11/29/2010,24.7
11/30/2010,24.59
12/1/2010,25.26
12/2/2010,25.4
12/3/2010,25.7
12/6/2010,25.86
12/7/2010,25.35
12/8/2010,25
12/9/2010,25.4
12/10/2010,25.7
12/13/2010,25.91
12/14/2010,25.83
12/15/2010,25.37
12/16/2010,25.35
12/17/2010,25.94
12/20/2010,25.57
12/21/2010,25.77
12/22/2010,25.72
12/23/2010,25.75
12/27/2010,26.05
12/28/2010,26.66
12/29/2010,26.97
12/30/2010,27.29
1/3/2011,27
1/4/2011,26.9
1/5/2011,27.22
1/6/2011,27.11
1/7/2011,26.73
1/10/2011,26.98
1/11/2011,27.15
1/12/2011,27.9
1/13/2011,27.31
1/14/2011,27.55
1/17/2011,27.45
1/18/2011,27.72
1/19/2011,27.3
1/20/2011,27.27
1/21/2011,27.05
1/24/2011,27
1/26/2011,26.83
1/27/2011,26.87
1/28/2011,26.67
1/31/2011,27.09
2/1/2011,27.64
2/2/2011,27.8
2/3/2011,28.03
2/4/2011,27.62
2/7/2011,27.22
2/8/2011,26.96
2/9/2011,26.18
2/10/2011,26.27
2/11/2011,26.4
2/14/2011,26.75
2/15/2011,26.97
2/16/2011,27.31
2/17/2011,27.25
2/18/2011,27.37
2/21/2011,27.4
2/22/2011,27.77
2/23/2011,28.71
2/24/2011,28.37
2/25/2011,28.6
2/28/2011,28.58
3/1/2011,28.29
3/2/2011,28.9
3/3/2011,28.96
3/4/2011,29.08
3/9/2011,28.55
3/10/2011,28.12
3/11/2011,28.17
3/14/2011,28.28
3/15/2011,28.04
3/16/2011,27.78
3/17/2011,28.08
3/18/2011,27.9
3/21/2011,28.13
3/22/2011,28.33
3/23/2011,28.62
3/24/2011,28.43
3/25/2011,28.64
3/28/2011,28.35
3/29/2011,28.35
3/30/2011,28.37
3/31/2011,28.51
4/1/2011,28.74
4/4/2011,28.61
4/5/2011,28.37
4/6/2011,28.17
4/7/2011,28
4/8/2011,28.01
4/11/2011,27.49
4/12/2011,26.65
4/13/2011,26.15
4/14/2011,25.98
4/15/2011,26.53
4/18/2011,25.49
4/19/2011,25.73
4/20/2011,26.29
4/25/2011,26.18
4/26/2011,26.2
4/27/2011,25.74
4/28/2011,25.45
4/29/2011,25.6
5/2/2011,25.73
5/3/2011,25.45
5/4/2011,25.32
5/5/2011,24.47
5/6/2011,24.21
5/9/2011,24.6
5/10/2011,24.68
5/11/2011,24.01
5/12/2011,23.68
5/13/2011,23.52
5/16/2011,23.94
5/17/2011,24.4
5/18/2011,24.1
5/19/2011,23.64
5/20/2011,23.99
5/23/2011,23.6
5/24/2011,23.85
5/25/2011,23.9
5/26/2011,24.2
5/27/2011,24.29
5/30/2011,24.08
5/31/2011,24.09
6/1/2011,24
6/2/2011,23.95
6/3/2011,23.78
6/6/2011,23.2
6/7/2011,23
6/8/2011,23.2
6/9/2011,23.7
6/10/2011,23.72
6/13/2011,23.33
6/14/2011,23.6
6/15/2011,23.3
6/16/2011,23.29
6/17/2011,23.24
6/20/2011,23.1
6/21/2011,23.24
6/22/2011,23.26
6/24/2011,22.87
6/27/2011,23.08
6/28/2011,23.45
6/29/2011,23.38
6/30/2011,23.72
7/1/2011,23.75
7/4/2011,23.8
7/5/2011,23.56
7/6/2011,23.51
7/7/2011,23.63
7/8/2011,23.44
7/11/2011,23.15
7/12/2011,23.12
7/13/2011,23.39
7/14/2011,22.95
7/15/2011,22.99
7/18/2011,22.76
7/19/2011,22.65
7/20/2011,22.38
7/21/2011,23
7/22/2011,22.97
7/25/2011,23.5
7/26/2011,23.66
7/27/2011,23.59
7/28/2011,23.5
7/29/2011,23.5
8/1/2011,23.5
8/2/2011,23.17
8/3/2011,22.29
8/4/2011,20.65
8/5/2011,20.18
8/8/2011,18.65
8/9/2011,19.15
8/10/2011,19.73
8/11/2011,20.21
8/12/2011,20.3
8/15/2011,20.99
8/16/2011,20.76
8/17/2011,20.87
8/18/2011,20.3
8/19/2011,19.7
8/22/2011,19.65
8/23/2011,20.16
8/24/2011,20.23
8/25/2011,19.86
8/26/2011,19.9
8/29/2011,20.49
8/30/2011,20.55
8/31/2011,20.8
9/1/2011,21.04
9/2/2011,20.37
9/5/2011,20.03
9/6/2011,20.47
9/8/2011,20.66
9/9/2011,20.15
9/12/2011,20.34
9/13/2011,20.32
9/14/2011,20.52
9/15/2011,20.55
9/16/2011,20.65
9/19/2011,20.8
9/20/2011,20.6
9/21/2011,20.6
9/22/2011,19.5
9/23/2011,19.16
9/26/2011,19.78
9/27/2011,19.55
9/28/2011,19.35
9/29/2011,19.4
9/30/2011,19.1
10/3/2011,18.41
10/4/2011,18.55
10/5/2011,18.21
10/6/2011,18.85
10/7/2011,18.3
10/10/2011,18.91
10/11/2011,19.16
10/13/2011,19.39
10/14/2011,19.64
10/17/2011,19.3
10/18/2011,19.45
10/19/2011,19.23
10/20/2011,18.82
10/21/2011,19.27
10/24/2011,19.78
10/25/2011,19.93
10/26/2011,20.08
10/27/2011,20.94
10/28/2011,21.58
10/31/2011,21.32
11/1/2011,21.13
11/3/2011,21.92
11/4/2011,22.1
11/7/2011,22.68
11/8/2011,22.41
11/9/2011,21.46
11/10/2011,21.51
11/11/2011,21.96
11/14/2011,21.92
11/16/2011,22.11
11/17/2011,21.52
11/18/2011,21.75
11/21/2011,21.8
11/22/2011,21.68
11/23/2011,21.57
11/24/2011,21.67
11/25/2011,21.01
11/28/2011,21.5
11/29/2011,21.41
11/30/2011,22.05
12/1/2011,22.52
12/2/2011,22.53
12/5/2011,22.97
