1/3/2000,5.874625
12/6/2011,23.32
12/7/2011,23.29
12/8/2011,22.52
12/9/2011,23.02
12/12/2011,22.42
12/13/2011,22.42
12/14/2011,21.82
12/15/2011,21.51
12/16/2011,21.3
12/19/2011,21.12
12/20/2011,22.1
12/21/2011,21.92
12/22/2011,22.15
12/23/2011,22.22
12/26/2011,22.17
12/27/2011,22.2
12/28/2011,21.43
12/29/2011,21.49
1/2/2012,21.73
1/3/2012,22.41
1/4/2012,22.57
1/5/2012,22.31
1/6/2012,22.33
1/9/2012,22.63
1/10/2012,22.9
1/11/2012,22.91
1/12/2012,23.08
1/13/2012,23.05
1/16/2012,23.65
1/17/2012,23.8
1/18/2012,24.37
1/19/2012,24.21
1/20/2012,24.22
1/23/2012,25.13
1/24/2012,25.4
1/26/2012,24.92
1/27/2012,24.67
1/30/2012,24.57
1/31/2012,24.57
2/1/2012,24.95
2/2/2012,24.53
2/3/2012,24.61
2/6/2012,24.86
2/7/2012,25.6
2/8/2012,25.43
2/9/2012,25.5
2/10/2012,23.5
2/13/2012,24.36
2/14/2012,23.21
2/15/2012,23.1
2/16/2012,23.88
2/17/2012,24.05
2/22/2012,23.89
2/23/2012,23.92
2/24/2012,24.48
2/27/2012,24.35
2/28/2012,24.33
2/29/2012,24.31
3/1/2012,24.88
3/2/2012,25.3
3/5/2012,24.59
3/6/2012,23.75
3/7/2012,23.98
3/8/2012,24.09
3/9/2012,23.71
3/12/2012,23.43
3/13/2012,24.43
3/14/2012,24.83
3/15/2012,24.22
3/16/2012,24.35
3/19/2012,24.51
3/20/2012,24.27
3/21/2012,24.11
3/22/2012,23.8
3/23/2012,23.7
3/26/2012,24.21
3/27/2012,23.8
3/28/2012,23.39
3/29/2012,23.32
3/30/2012,23.35
4/2/2012,23.23
4/3/2012,22.55
4/4/2012,21.76
4/5/2012,22
4/9/2012,21.59
4/10/2012,21.19
4/11/2012,21.35
4/12/2012,22.01
4/13/2012,21.67
4/16/2012,21.51
4/17/2012,21.58
4/18/2012,21.76
4/19/2012,21.45
4/20/2012,21.46
4/23/2012,21.28
4/24/2012,21.24
4/25/2012,21.13
4/26/2012,21.24
4/27/2012,20.93
4/30/2012,21.29
5/2/2012,22
5/3/2012,21.4
5/4/2012,20.48
5/7/2012,20.58
5/8/2012,20.26
5/9/2012,20.16
5/10/2012,19.92
5/11/2012,19.53
5/14/2012,18.9
5/15/2012,18.49
5/16/2012,19.29
5/17/2012,18.43
5/18/2012,19.07
5/21/2012,20.4
5/22/2012,19.71
5/23/2012,19.23
5/24/2012,18.7
5/25/2012,18.64
5/28/2012,18.79
5/29/2012,18.85
5/30/2012,18.35
5/31/2012,19.13
6/1/2012,18.8
6/4/2012,19.11
6/5/2012,18.8
6/6/2012,19.09
6/8/2012,18.88
6/11/2012,18.39
6/12/2012,18.6
6/13/2012,18.9
6/14/2012,18.17
6/15/2012,18.55
6/18/2012,18.9
6/19/2012,19.65
6/20/2012,19.9
6/21/2012,19.27
6/22/2012,19.55
6/25/2012,17.8
6/26/2012,18
6/27/2012,17.64
6/28/2012,17.7
6/29/2012,18.25
7/2/2012,18.36
7/3/2012,18.99
7/4/2012,18.95
7/5/2012,19.6
7/6/2012,19.2
7/10/2012,18.39
7/11/2012,18.54
7/12/2012,18.58
7/13/2012,19.55
7/16/2012,19.35
7/17/2012,19.25
7/18/2012,19.33
7/19/2012,19.62
7/20/2012,19.18
7/23/2012,18.96
7/24/2012,18.79
7/25/2012,19
7/26/2012,19.26
7/27/2012,20.17
7/30/2012,20.31
7/31/2012,19.5
8/1/2012,19.82
8/2/2012,19.6
8/3/2012,19.94
8/6/2012,19.92
8/7/2012,20.25
8/8/2012,21.18
8/9/2012,21
8/10/2012,21.07
8/13/2012,21.03
8/14/2012,20.84
8/15/2012,21.05
8/16/2012,21.46
8/17/2012,21.55
8/20/2012,21.58
8/21/2012,21.24
8/22/2012,21.49
8/23/2012,21.28
8/24/2012,21.23
8/27/2012,21.37
8/28/2012,21.34
8/29/2012,21.21
8/30/2012,21.04
8/31/2012,20.75
9/3/2012,20.68
9/4/2012,20.43
9/5/2012,20.59
9/6/2012,21
9/10/2012,21.23
9/11/2012,21.72
9/12/2012,21.99
9/13/2012,22.9
9/14/2012,23.3
9/17/2012,23.25
9/18/2012,23.2
9/19/2012,22.67
9/20/2012,22.93
9/21/2012,22.7
9/24/2012,22.96
9/25/2012,22.74
9/26/2012,22.77
9/27/2012,22.71
9/28/2012,22.37
10/1/2012,22.51
10/2/2012,22.7
10/3/2012,22.34
10/4/2012,22.4
10/5/2012,22.25
10/8/2012,22.41
10/9/2012,22.22
10/10/2012,22.12
10/11/2012,22.5
10/15/2012,22.8
10/16/2012,22.8
10/17/2012,22.62
10/18/2012,22.5
10/19/2012,22.25
10/22/2012,22.05
10/23/2012,21.67
10/24/2012,21.54
10/25/2012,21.75
10/26/2012,22.1
10/29/2012,21.35
10/30/2012,21.53
10/31/2012,20.8
11/1/2012,20.85
11/5/2012,21.24
11/6/2012,21.68
11/7/2012,21.18
11/8/2012,20.61
11/9/2012,20.78
11/12/2012,20.44
11/13/2012,20.47
11/14/2012,19.8
11/16/2012,19.03
11/19/2012,19.13
11/21/2012,18.62
11/22/2012,18.65
11/23/2012,19.17
11/26/2012,18.82
11/27/2012,18.51
11/28/2012,18.65
11/29/2012,19.15
11/30/2012,18.66
12/3/2012,19
12/4/2012,18.82
12/5/2012,18.94
12/6/2012,18.7
12/7/2012,19.08
12/10/2012,19.57
12/11/2012,19.99
12/12/2012,19.85
12/13/2012,19.57
12/14/2012,20.21
12/17/2012,19.92
12/18/2012,20.17
12/19/2012,20.93
12/20/2012,21.05
12/21/2012,20.69
12/26/2012,20.06
12/27/2012,19.41
12/28/2012,19.52
1/2/2013,19.69
1/3/2013,20.4
1/4/2013,20.48
1/7/2013,20.08
1/8/2013,19.5
1/9/2013,19.68
1/10/2013,19.83
1/11/2013,19.88
1/14/2013,19.85
1/15/2013,19.82
1/16/2013,19.84
1/17/2013,19.71
1/18/2013,19.58
1/21/2013,19.39
1/22/2013,19.58
1/23/2013,19.55
1/24/2013,19.61
1/28/2013,19.37
1/29/2013,19.11
1/30/2013,18.2
1/31/2013,18.08
2/1/2013,18.46
2/4/2013,18
2/5/2013,18.08
2/6/2013,17.6
2/7/2013,17.5
2/8/2013,17.74
2/13/2013,17.8
2/14/2013,17.67
2/15/2013,17.63
2/18/2013,17.9
2/19/2013,18.1
2/20/2013,17.62
2/21/2013,17.32
2/22/2013,17.15
2/25/2013,16.95
2/26/2013,16.74
2/27/2013,16.81
2/28/2013,16.61
3/1/2013,16.9
3/4/2013,16.5
3/5/2013,16.56
3/6/2013,18.05
3/7/2013,18.95
3/8/2013,18.37
3/11/2013,18.93
3/12/2013,18.74
3/13/2013,18.76
3/14/2013,19.38
3/15/2013,19.09
3/18/2013,19.2
3/19/2013,19.1
3/20/2013,18.85
3/21/2013,18.53
3/22/2013,18.63
3/25/2013,18.63
3/26/2013,18.59
3/27/2013,18.42
3/28/2013,18.35
4/1/2013,18.04
4/2/2013,17.7
4/3/2013,18
4/4/2013,17.72
4/5/2013,17.8
4/8/2013,17.41
4/9/2013,18.15
4/10/2013,18.42
4/11/2013,17.99
4/12/2013,17.96
4/15/2013,17.23
4/16/2013,17.7
4/17/2013,17.17
4/18/2013,17.82
4/19/2013,18.48
4/22/2013,18.77
4/23/2013,19.18
4/24/2013,19.45
4/25/2013,19.2
4/26/2013,19.29
4/29/2013,20.35
4/30/2013,20.09
5/2/2013,20.25
5/3/2013,20
5/6/2013,20.35
5/7/2013,20.62
5/8/2013,20.29
5/9/2013,20.24
5/10/2013,19.95
5/13/2013,19.39
5/14/2013,19.55
5/15/2013,19.57
5/16/2013,19.75
5/17/2013,19.95
5/20/2013,20.2
5/21/2013,20.24
5/22/2013,19.92
5/23/2013,19.86
5/24/2013,20.05
5/27/2013,19.94
5/28/2013,20.07
5/29/2013,19.85
5/31/2013,20.05
6/3/2013,20.29
6/4/2013,20.07
6/5/2013,19.42
6/6/2013,19.46
6/7/2013,18.84
6/10/2013,18.88
6/11/2013,18.53
6/12/2013,18.12
6/13/2013,18.8
6/14/2013,18.06
6/17/2013,18.09
6/18/2013,17.83
6/19/2013,17.2
6/20/2013,17.02
6/21/2013,16.46
6/24/2013,15.91
6/25/2013,16
6/26/2013,16.15
6/27/2013,16.38
6/28/2013,16.18
7/1/2013,16.16
7/2/2013,15.39
7/3/2013,15.9
7/4/2013,15.96
7/5/2013,15.15
7/8/2013,14.98
7/10/2013,15.21
7/11/2013,15.8
7/12/2013,15.43
7/15/2013,15.54
7/16/2013,15.75
7/17/2013,16.06
7/18/2013,16.1
7/19/2013,15.88
7/22/2013,16.3
7/23/2013,16.41
7/24/2013,16.39
7/25/2013,16.84
7/26/2013,16.95
7/29/2013,16.68
7/30/2013,16.46
7/31/2013,16.29
8/1/2013,16.94
8/2/2013,16.81
8/5/2013,16.65
8/6/2013,16.28
8/7/2013,16.25
8/8/2013,16.65
8/9/2013,17.08
8/12/2013,16.53
8/13/2013,16.37
8/14/2013,16.95
8/15/2013,17.83
8/16/2013,17.78
8/19/2013,17.83
8/20/2013,17.13
8/21/2013,17.34
8/22/2013,18.26
8/23/2013,18.55
8/26/2013,18.19
8/27/2013,17.45
8/28/2013,17.16
8/29/2013,16.9
8/30/2013,16.8
9/2/2013,16.94
9/3/2013,16.78
9/4/2013,16.85
9/5/2013,17.54
9/6/2013,17.76
9/9/2013,18.17
9/10/2013,18.34
9/11/2013,18.25
9/12/2013,17.85
9/13/2013,18.13
9/16/2013,18.45
9/17/2013,18.53
9/18/2013,18.9
9/19/2013,19.16
9/20/2013,18.94
9/23/2013,19.12
9/24/2013,18.77
9/25/2013,18.8
9/26/2013,18.59
9/27/2013,18.5
9/30/2013,18.36
10/1/2013,18.67
10/2/2013,18.78
10/3/2013,18.54
10/4/2013,18.67
10/7/2013,18.62
10/8/2013,18.31
10/9/2013,18.07
10/10/2013,18.15
10/11/2013,18.1
10/14/2013,18.27
10/15/2013,18.42
10/16/2013,18.35
10/17/2013,18.21
10/18/2013,17.93
10/21/2013,18.88
10/22/2013,18.55
10/23/2013,18.33
10/24/2013,18.24
10/25/2013,18.49
10/28/2013,19.89
10/29/2013,19.7
10/30/2013,19.95
10/31/2013,20.43
11/1/2013,19.86
11/4/2013,20.22
11/5/2013,20.25
11/6/2013,20.41
11/7/2013,20
11/8/2013,19.64
11/11/2013,20.09
11/12/2013,19.55
11/13/2013,19.94
11/14/2013,20.45
11/18/2013,21.44
11/19/2013,21.11
11/21/2013,20.9
11/22/2013,20.67
11/25/2013,20.36
11/26/2013,19.08
11/27/2013,18.97
11/28/2013,18.66
11/29/2013,19.12
12/2/2013,17.36
12/3/2013,17.51
12/4/2013,17.4
12/5/2013,17.63
12/6/2013,17.23
12/9/2013,17.25
12/10/2013,17.3
12/11/2013,16.78
12/12/2013,16.86
12/13/2013,17.03
12/16/2013,17.34
12/17/2013,16.8
12/18/2013,16.84
12/19/2013,17.25
12/20/2013,16.91
12/23/2013,17.06
12/26/2013,16.92
12/27/2013,16.93
12/30/2013,17.08
1/2/2014,16.75
1/3/2014,16.42
1/6/2014,16.62
1/7/2014,16.16
1/8/2014,16.19
1/9/2014,15.7
1/10/2014,15.97
1/13/2014,15.77
1/14/2014,15.7
1/15/2014,16.04
1/16/2014,15.59
1/17/2014,15.51
1/20/2014,15.18
1/21/2014,15.34
1/22/2014,15.84
1/23/2014,15.47
1/24/2014,15.1
1/27/2014,15.11
1/28/2014,15.05
1/29/2014,14.8
1/30/2014,14.7
1/31/2014,14.7
2/3/2014,13.85
2/4/2014,14.09
2/5/2014,13.83
2/6/2014,14.21
2/7/2014,14.45
2/10/2014,14.61
2/11/2014,14.96
2/12/2014,14.96
2/13/2014,14.61
2/14/2014,14.58
2/17/2014,14.43
2/18/2014,14.11
2/19/2014,14.2
2/20/2014,14.16
2/21/2014,14.15
2/24/2014,14.5
2/25/2014,14.18
2/26/2014,13.68
2/27/2014,14.04
2/28/2014,13.59
3/5/2014,13.29
3/6/2014,13.43
3/7/2014,13.32
3/10/2014,13.01
3/11/2014,13.11
3/12/2014,13.32
3/13/2014,13.11
3/14/2014,12.78
3/17/2014,12.57
3/18/2014,12.97
3/19/2014,13.34
3/20/2014,13.99
3/21/2014,14.02
3/24/2014,14.4
3/25/2014,14.48
3/26/2014,14.4
3/27/2014,15.57
3/28/2014,15.66
3/31/2014,15.78
4/1/2014,15.81
4/2/2014,16.56
4/3/2014,15.4
4/4/2014,15.44
4/7/2014,16.46
4/8/2014,15.99
4/9/2014,15.85
4/10/2014,15.68
4/11/2014,16.19
4/14/2014,15.93
4/15/2014,15.32
4/16/2014,15.78
4/17/2014,16.38
4/22/2014,15.96
4/23/2014,16.03
4/24/2014,16.13
4/25/2014,16.03
4/28/2014,16.56
4/29/2014,16.69
4/30/2014,16.57
5/2/2014,17.6
5/5/2014,17.57
5/6/2014,18.24
5/7/2014,18.58
5/8/2014,17.88
5/9/2014,17.67
5/12/2014,18.03
5/13/2014,17.96
5/14/2014,18.29
5/15/2014,18.03
5/16/2014,18.05
5/19/2014,17.94
5/20/2014,17.3
5/21/2014,17.46
5/22/2014,17.65
5/23/2014,17.7
5/26/2014,17.86
5/27/2014,17.49
5/28/2014,17.7
5/29/2014,17.3
5/30/2014,16.69
6/2/2014,16.6
6/3/2014,16.9
6/4/2014,16.6
6/5/2014,16.32
6/6/2014,17.68
6/9/2014,18.07
6/10/2014,18.34
6/11/2014,18.88
6/13/2014,18.99
6/16/2014,18.74
6/17/2014,18.32
6/18/2014,19
6/20/2014,18.7
6/23/2014,18.3
6/24/2014,17.64
6/25/2014,17.29
6/26/2014,17.32
6/27/2014,17.2
6/30/2014,17.29
7/1/2014,17.19
7/2/2014,17.12
7/3/2014,17.5
7/4/2014,17.5
7/7/2014,17.28
7/8/2014,17.33
7/10/2014,18.11
7/11/2014,18.28
7/14/2014,19.1
7/15/2014,19.26
7/16/2014,19.31
7/17/2014,19.56
7/18/2014,20.52
7/21/2014,20.9
7/22/2014,21.05
7/23/2014,20.26
7/24/2014,20.31
7/25/2014,20.49
7/28/2014,20.15
7/29/2014,19.62
7/30/2014,19.85
7/31/2014,19.1
8/1/2014,19.01
8/4/2014,19.45
8/5/2014,19.7
8/6/2014,20.31
8/7/2014,20.15
8/8/2014,19.31
8/11/2014,20.14
8/12/2014,19.67
8/13/2014,18.69
8/14/2014,18.6
8/15/2014,20.06
8/18/2014,20.4
8/19/2014,20.91
8/20/2014,21.36
8/21/2014,21.3
8/22/2014,20.92
8/25/2014,22.04
8/26/2014,21.84
8/27/2014,22.84
8/28/2014,22.8
8/29/2014,23.35
9/1/2014,23.83
9/2/2014,24.56
9/3/2014,23.95
9/4/2014,22.79
9/5/2014,22.82
9/8/2014,21.7
9/9/2014,21.48
9/10/2014,20.95
9/11/2014,21.21
9/12/2014,20.14
9/15/2014,20.55
9/16/2014,21.55
9/17/2014,22.12
9/18/2014,21.29
9/19/2014,20.91
9/22/2014,20.59
9/23/2014,20.13
9/24/2014,20.23
9/25/2014,19.84
9/26/2014,20.94
9/29/2014,18.6
9/30/2014,18.09
10/1/2014,17.09
10/2/2014,17.3
10/3/2014,18.35
10/6/2014,20.39
10/7/2014,21.21
10/8/2014,20.85
10/9/2014,21.2
10/10/2014,20.02
10/13/2014,22.13
10/14/2014,21.65
10/15/2014,20.15
10/16/2014,18.65
10/17/2014,19.09
10/20/2014,17.92
10/21/2014,16.68
10/22/2014,16.61
10/23/2014,15.41
10/24/2014,16.3
10/27/2014,14.29
10/28/2014,15.03
10/29/2014,14.02
10/30/2014,14.32
10/31/2014,15.28
11/3/2014,14.85
11/4/2014,14.82
11/5/2014,14.4
11/6/2014,14.06
11/7/2014,14.27
11/10/2014,13.98
11/11/2014,14
11/12/2014,14.11
11/13/2014,13.6
11/14/2014,13.2
11/17/2014,12.6
11/18/2014,12.45
11/19/2014,12.78
11/21/2014,14.3
11/24/2014,14.21
11/25/2014,14.15
11/26/2014,14.1
11/27/2014,13.44
11/28/2014,12.8
12/1/2014,12.32
12/2/2014,12.13
12/3/2014,12.73
12/4/2014,12.23
12/5/2014,12.26
12/8/2014,11.5
12/9/2014,11.36
12/10/2014,10.83
12/11/2014,10.82
12/12/2014,10.11
12/15/2014,9.18
12/16/2014,9.38
12/17/2014,9.66
12/18/2014,9.46
12/19/2014,9.83
12/22/2014,10.32
12/23/2014,10.97
12/26/2014,10.3
12/29/2014,10.28
12/30/2014,10.02
1/2/2015,9.36
1/5/2015,8.61
1/6/2015,8.33
1/7/2015,8.67
1/8/2015,9.18
1/9/2015,9.4
1/12/2015,8.91
1/13/2015,9
1/14/2015,8.74
1/15/2015,9.34
1/16/2015,9.44
1/19/2015,9.19
1/20/2015,9.32
1/21/2015,9.82
1/22/2015,10.25
1/23/2015,10
1/26/2015,9.91
1/27/2015,10.17
1/28/2015,9.03
1/29/2015,8.75
1/30/2015,8.18
2/2/2015,8.66
2/3/2015,10
2/4/2015,10.02
2/5/2015,9.8
2/6/2015,9.12
2/9/2015,9.28
2/10/2015,8.92
2/11/2015,9.03
2/12/2015,9.5
2/13/2015,9.99
2/18/2015,10.12
2/19/2015,9.75
2/20/2015,9.67
2/23/2015,9.49
2/24/2015,9.86
2/25/2015,9.38
2/26/2015,9.27
2/27/2015,9.57
3/2/2015,9.4
3/3/2015,9.6
3/4/2015,9.21
3/5/2015,9.28
3/6/2015,9.24
3/9/2015,8.91
3/10/2015,8.55
3/11/2015,8.79
3/12/2015,8.5
3/13/2015,8.3
3/16/2015,8.46
3/17/2015,8.89
3/18/2015,9.27
3/19/2015,8.9
3/20/2015,9.35
3/23/2015,9.35
3/24/2015,9.39
3/25/2015,9.84
3/26/2015,9.35
3/27/2015,9.38
3/30/2015,9.72
3/31/2015,9.73
4/1/2015,10.21
4/2/2015,10.72
4/6/2015,10.69
4/7/2015,10.89
4/8/2015,10.6
4/9/2015,11.56
4/10/2015,11.82
4/13/2015,12.27
4/14/2015,12.49
4/15/2015,13.33
4/16/2015,12.93
4/17/2015,13.01
4/20/2015,13.09
4/22/2015,13.12
4/23/2015,12.92
4/24/2015,13.26
4/27/2015,12.58
4/28/2015,12.78
4/29/2015,12.82
4/30/2015,13.05
5/4/2015,13.8
5/5/2015,14.38
5/6/2015,13.64
5/7/2015,13.7
5/8/2015,13.52
5/11/2015,13.72
5/12/2015,13.79
5/13/2015,13.97
5/14/2015,13.89
5/15/2015,14.06
5/18/2015,13.78
5/19/2015,12.91
5/20/2015,12.89
5/21/2015,13.45
5/22/2015,13.08
5/25/2015,12.8
5/26/2015,12.39
5/27/2015,12.55
5/28/2015,12.67
5/29/2015,12.33
6/1/2015,12.37
6/2/2015,12.84
6/3/2015,12.83
6/5/2015,12.56
6/8/2015,12.57
6/9/2015,12.97
6/10/2015,13.05
6/11/2015,13.05
6/12/2015,13.02
6/15/2015,12.99
6/16/2015,13.35
6/17/2015,13.19
6/18/2015,13.44
6/19/2015,13.17
6/22/2015,13.2
6/23/2015,12.97
6/24/2015,13.2
6/25/2015,12.6
6/26/2015,13.21
6/29/2015,12.75
6/30/2015,12.71
7/1/2015,12.18
7/2/2015,12.3
7/3/2015,11.73
7/6/2015,11.48
7/7/2015,11.78
7/8/2015,11.55
7/10/2015,11.79
7/13/2015,11.82
7/14/2015,12
7/15/2015,11.8
7/16/2015,11.92
7/17/2015,11.4
7/20/2015,10.79
7/21/2015,10.77
7/22/2015,10.36
7/23/2015,10.17
7/24/2015,10.04
7/27/2015,9.51
7/28/2015,9.97
7/29/2015,10.72
7/30/2015,10.47
7/31/2015,10.5
8/3/2015,10.02
8/4/2015,10.18
8/5/2015,10.01
8/6/2015,10.32
8/7/2015,9.69
8/10/2015,9.95
8/11/2015,9.83
8/12/2015,9.88
8/13/2015,9.51
8/14/2015,9.3
8/17/2015,9.12
8/18/2015,9
8/19/2015,8.79
8/20/2015,8.73
8/21/2015,8.3
8/24/2015,7.76
8/25/2015,7.9
8/26/2015,8.11
8/27/2015,8.89
8/28/2015,9
8/31/2015,9.19
9/1/2015,8.59
9/2/2015,8.82
9/3/2015,8.76
9/4/2015,8.51
9/8/2015,8.64
9/9/2015,8.39
9/10/2015,7.97
9/11/2015,7.66
9/14/2015,7.72
9/15/2015,7.65
9/16/2015,8.14
9/17/2015,7.86
9/18/2015,7.6
9/21/2015,7.3
9/22/2015,6.97
9/23/2015,6.82
9/24/2015,6.96
9/25/2015,6.82
9/28/2015,6.44
9/29/2015,6.59
9/30/2015,7.24
10/1/2015,7.02
10/2/2015,7.77
10/5/2015,7.82
10/6/2015,8.19
10/7/2015,8.47
10/8/2015,8.75
10/9/2015,8.8
10/13/2015,8.13
10/14/2015,7.96
10/15/2015,8
10/16/2015,7.95
10/19/2015,7.95
10/20/2015,8.05
10/21/2015,7.75
10/22/2015,8.02
10/23/2015,7.99
10/26/2015,7.85
10/27/2015,7.6
10/28/2015,7.7
10/29/2015,7.61
10/30/2015,7.71
11/3/2015,8.48
11/4/2015,8.08
11/5/2015,8.11
11/6/2015,7.82
11/9/2015,7.64
11/10/2015,7.61
11/11/2015,7.72
11/12/2015,7.58
11/13/2015,7.27
11/16/2015,7.7
11/17/2015,7.76
11/18/2015,7.82
11/19/2015,7.84
11/23/2015,8.08
11/24/2015,8.5
11/25/2015,7.9
11/26/2015,7.92
11/27/2015,7.6
11/30/2015,7.67
12/1/2015,7.49
12/2/2015,7.52
12/3/2015,7.98
12/4/2015,7.52
12/7/2015,7.19
12/8/2015,7.13
12/9/2015,7.65
12/10/2015,7.45
12/11/2015,7.25
12/14/2015,7.21
12/15/2015,7.42
12/16/2015,7.29
12/17/2015,7.2
12/18/2015,7.02
12/21/2015,6.64
12/22/2015,6.79
12/23/2015,6.93
12/28/2015,6.7
12/29/2015,6.69
12/30/2015,6.7
1/4/2016,6.87
1/5/2016,6.68
1/6/2016,6.4
1/7/2016,6.26
1/8/2016,6.27
1/11/2016,6.09
1/12/2016,5.53
1/13/2016,5.27
1/14/2016,5.69
1/15/2016,5.17
1/18/2016,4.8
1/19/2016,4.66
1/20/2016,4.43
1/21/2016,4.5
1/22/2016,4.41
1/26/2016,4.2
1/27/2016,4.57
1/28/2016,4.6
1/29/2016,4.84
2/1/2016,4.72
2/2/2016,4.3
2/3/2016,4.49
2/4/2016,4.73
2/5/2016,4.54
2/10/2016,4.31
2/11/2016,4.23
2/12/2016,4.45
2/15/2016,4.52
2/16/2016,4.44
