12/31/1999,7.76E+09
3/25/2003,1.98E+10
3/26/2003,1.98E+10
3/27/2003,1.99E+10
3/28/2003,2.01E+10
3/31/2003,2.01E+10
4/1/2003,2.05E+10
4/2/2003,2.09E+10
4/3/2003,2.08E+10
4/4/2003,2.06E+10
4/7/2003,2.04E+10
4/8/2003,2.01E+10
4/9/2003,2E+10
4/10/2003,2E+10
4/11/2003,1.99E+10
4/14/2003,1.99E+10
4/15/2003,1.97E+10
4/16/2003,1.97E+10
4/17/2003,1.98E+10
4/18/2003,1.98E+10
4/21/2003,1.98E+10
4/22/2003,1.99E+10
4/23/2003,2.02E+10
4/24/2003,2.03E+10
4/25/2003,2.05E+10
4/28/2003,2.08E+10
4/29/2003,2.1E+10
4/30/2003,2.12E+10
5/1/2003,2.12E+10
5/2/2003,2.18E+10
5/5/2003,2.22E+10
5/6/2003,2.21E+10
5/7/2003,2.21E+10
5/8/2003,2.22E+10
5/9/2003,2.24E+10
5/12/2003,2.2E+10
5/13/2003,2.22E+10
5/14/2003,2.2E+10
5/15/2003,2.22E+10
5/16/2003,2.21E+10
5/19/2003,2.17E+10
5/20/2003,2.14E+10
5/21/2003,2.19E+10
5/22/2003,2.2E+10
5/23/2003,2.21E+10
5/26/2003,2.21E+10
5/27/2003,2.2E+10
5/28/2003,2.21E+10
5/29/2003,2.17E+10
5/30/2003,2.16E+10
6/2/2003,2.15E+10
6/3/2003,2.16E+10
6/4/2003,2.17E+10
6/5/2003,2.15E+10
6/6/2003,2.18E+10
6/9/2003,2.16E+10
6/10/2003,2.17E+10
6/11/2003,2.13E+10
6/12/2003,2.17E+10
6/13/2003,2.15E+10
6/16/2003,2.18E+10
6/17/2003,2.18E+10
6/18/2003,2.15E+10
6/19/2003,2.15E+10
6/20/2003,2.14E+10
6/23/2003,2.12E+10
6/24/2003,2.13E+10
6/25/2003,2.13E+10
6/26/2003,2.12E+10
6/27/2003,2.12E+10
6/30/2003,2.08E+10
7/1/2003,2.11E+10
7/2/2003,2.12E+10
7/3/2003,2.11E+10
7/4/2003,2.14E+10
7/7/2003,2.14E+10
7/8/2003,2.15E+10
7/9/2003,2.15E+10
7/10/2003,2.14E+10
7/11/2003,2.14E+10
7/14/2003,2.16E+10
7/15/2003,2.16E+10
7/16/2003,2.13E+10
7/17/2003,2.11E+10
7/18/2003,2.12E+10
7/21/2003,2.14E+10
7/22/2003,2.15E+10
7/23/2003,2.14E+10
7/24/2003,2.13E+10
7/25/2003,2.12E+10
7/28/2003,2.13E+10
7/29/2003,2.09E+10
7/30/2003,2.12E+10
7/31/2003,2.11E+10
8/1/2003,2.07E+10
8/4/2003,2.02E+10
8/5/2003,2.1E+10
8/6/2003,2.11E+10
8/7/2003,2.12E+10
8/8/2003,2.13E+10
8/11/2003,2.11E+10
8/12/2003,2.11E+10
8/13/2003,2.08E+10
8/14/2003,2.09E+10
8/15/2003,2.11E+10
8/18/2003,2.12E+10
8/19/2003,2.13E+10
8/20/2003,2.12E+10
8/21/2003,2.21E+10
8/22/2003,2.2E+10
8/25/2003,2.18E+10
8/26/2003,2.16E+10
8/27/2003,2.21E+10
8/28/2003,2.27E+10
8/29/2003,2.34E+10
9/1/2003,2.44E+10
9/2/2003,2.45E+10
9/3/2003,2.48E+10
9/4/2003,2.56E+10
9/5/2003,2.54E+10
9/8/2003,2.5E+10
9/9/2003,2.38E+10
9/10/2003,2.41E+10
9/11/2003,2.43E+10
9/12/2003,2.42E+10
9/15/2003,2.4E+10
9/16/2003,2.39E+10
9/17/2003,2.35E+10
9/18/2003,2.39E+10
9/19/2003,2.39E+10
9/22/2003,2.36E+10
9/23/2003,2.33E+10
9/24/2003,2.28E+10
9/25/2003,2.25E+10
9/26/2003,2.29E+10
9/29/2003,2.33E+10
9/30/2003,2.35E+10
10/1/2003,2.43E+10
10/2/2003,2.43E+10
10/3/2003,2.34E+10
10/6/2003,2.38E+10
10/7/2003,2.38E+10
10/8/2003,2.38E+10
10/9/2003,2.36E+10
10/10/2003,2.33E+10
10/13/2003,2.39E+10
10/14/2003,2.39E+10
10/15/2003,2.36E+10
10/16/2003,2.34E+10
10/17/2003,2.33E+10
10/20/2003,2.32E+10
10/21/2003,2.36E+10
10/22/2003,2.36E+10
10/23/2003,2.35E+10
10/24/2003,2.36E+10
10/27/2003,2.37E+10
10/28/2003,2.38E+10
10/29/2003,2.31E+10
10/30/2003,2.3E+10
10/31/2003,2.23E+10
11/3/2003,2.28E+10
11/4/2003,2.3E+10
11/5/2003,2.25E+10
11/6/2003,2.22E+10
11/7/2003,2.27E+10
11/10/2003,2.27E+10
11/11/2003,2.3E+10
11/12/2003,2.37E+10
11/13/2003,2.44E+10
11/14/2003,2.47E+10
11/17/2003,2.43E+10
11/18/2003,2.42E+10
11/19/2003,2.43E+10
11/20/2003,2.47E+10
11/21/2003,2.51E+10
11/24/2003,2.53E+10
11/25/2003,2.52E+10
11/26/2003,2.52E+10
11/27/2003,2.53E+10
11/28/2003,2.52E+10
12/1/2003,2.52E+10
12/2/2003,2.5E+10
12/3/2003,2.48E+10
12/4/2003,2.46E+10
12/5/2003,2.48E+10
12/8/2003,2.43E+10
12/9/2003,2.46E+10
12/10/2003,2.44E+10
12/11/2003,2.45E+10
12/12/2003,2.44E+10
12/15/2003,2.46E+10
12/16/2003,2.4E+10
12/17/2003,2.43E+10
12/18/2003,2.5E+10
12/19/2003,2.53E+10
12/22/2003,2.56E+10
12/23/2003,2.62E+10
12/24/2003,2.62E+10
12/25/2003,2.62E+10
12/26/2003,2.6E+10
12/29/2003,2.6E+10
12/30/2003,2.64E+10
12/31/2003,2.64E+10
1/1/2004,2.64E+10
1/2/2004,2.67E+10
1/5/2004,2.74E+10
1/6/2004,2.77E+10
1/7/2004,2.77E+10
1/8/2004,2.75E+10
1/9/2004,2.73E+10
1/12/2004,2.76E+10
1/13/2004,2.77E+10
1/14/2004,2.74E+10
1/15/2004,2.69E+10
1/16/2004,2.61E+10
1/19/2004,2.65E+10
1/20/2004,2.7E+10
1/21/2004,2.66E+10
1/22/2004,2.65E+10
1/23/2004,2.76E+10
1/26/2004,2.8E+10
1/27/2004,2.76E+10
1/28/2004,2.66E+10
1/29/2004,2.59E+10
1/30/2004,2.58E+10
2/2/2004,2.57E+10
2/3/2004,2.6E+10
2/4/2004,2.57E+10
2/5/2004,2.57E+10
2/6/2004,2.58E+10
2/9/2004,2.59E+10
2/10/2004,2.59E+10
2/11/2004,2.66E+10
2/12/2004,2.7E+10
2/13/2004,2.64E+10
2/16/2004,2.65E+10
2/17/2004,2.63E+10
2/18/2004,2.65E+10
2/19/2004,2.58E+10
2/20/2004,2.58E+10
2/23/2004,2.58E+10
2/24/2004,2.58E+10
2/25/2004,2.62E+10
2/26/2004,2.69E+10
2/27/2004,2.86E+10
3/1/2004,3.12E+10
3/2/2004,3.06E+10
3/3/2004,2.91E+10
3/4/2004,2.89E+10
3/5/2004,2.87E+10
3/8/2004,2.9E+10
3/9/2004,2.81E+10
3/10/2004,2.76E+10
3/11/2004,2.72E+10
3/12/2004,2.71E+10
3/15/2004,2.61E+10
3/16/2004,2.65E+10
3/17/2004,2.73E+10
3/18/2004,2.7E+10
3/19/2004,2.71E+10
3/22/2004,2.72E+10
3/23/2004,2.74E+10
3/24/2004,2.76E+10
3/25/2004,2.76E+10
3/26/2004,2.78E+10
3/29/2004,2.74E+10
3/30/2004,2.76E+10
3/31/2004,2.74E+10
4/1/2004,2.74E+10
4/2/2004,2.75E+10
4/5/2004,2.73E+10
4/6/2004,2.7E+10
4/7/2004,2.67E+10
4/8/2004,2.67E+10
4/9/2004,2.67E+10
4/12/2004,2.65E+10
4/13/2004,2.64E+10
4/14/2004,2.64E+10
4/15/2004,2.65E+10
4/16/2004,2.65E+10
4/19/2004,2.68E+10
4/20/2004,2.65E+10
4/21/2004,2.65E+10
4/22/2004,2.71E+10
4/23/2004,2.69E+10
4/26/2004,2.68E+10
4/27/2004,2.81E+10
4/28/2004,2.81E+10
4/29/2004,2.8E+10
4/30/2004,2.79E+10
5/3/2004,2.83E+10
5/4/2004,2.88E+10
5/5/2004,2.88E+10
5/6/2004,2.89E+10
5/7/2004,2.88E+10
5/10/2004,2.78E+10
5/11/2004,2.83E+10
5/12/2004,2.86E+10
5/13/2004,2.89E+10
5/14/2004,2.9E+10
5/17/2004,2.87E+10
5/18/2004,2.86E+10
5/19/2004,2.89E+10
5/20/2004,2.86E+10
5/21/2004,2.89E+10
5/24/2004,2.93E+10
5/25/2004,2.98E+10
5/26/2004,3.03E+10
5/27/2004,3.06E+10
5/28/2004,3.06E+10
5/31/2004,3.08E+10
6/1/2004,3.07E+10
6/2/2004,3.12E+10
6/3/2004,3.16E+10
6/4/2004,3.21E+10
6/7/2004,3.23E+10
6/8/2004,3.23E+10
6/9/2004,3.19E+10
6/10/2004,3.19E+10
6/11/2004,3.19E+10
6/14/2004,3.16E+10
6/15/2004,3.15E+10
6/16/2004,3.15E+10
6/17/2004,3.15E+10
6/18/2004,3.18E+10
6/21/2004,3.18E+10
6/22/2004,3.16E+10
6/23/2004,3.22E+10
6/24/2004,3.25E+10
6/25/2004,3.26E+10
6/28/2004,3.2E+10
6/29/2004,3.22E+10
6/30/2004,3.17E+10
7/1/2004,3.16E+10
7/2/2004,3.17E+10
7/5/2004,3.13E+10
7/6/2004,3.15E+10
7/7/2004,3.24E+10
7/8/2004,3.26E+10
7/9/2004,3.26E+10
7/12/2004,3.28E+10
7/13/2004,3.21E+10
7/14/2004,3.2E+10
7/15/2004,3.21E+10
7/16/2004,3.21E+10
7/19/2004,3.17E+10
7/20/2004,3.2E+10
7/21/2004,3.16E+10
7/22/2004,3.1E+10
7/23/2004,3.1E+10
7/26/2004,3.1E+10
7/27/2004,3.11E+10
7/28/2004,3.1E+10
7/29/2004,3.11E+10
7/30/2004,3.12E+10
8/2/2004,3.12E+10
8/3/2004,3.1E+10
8/4/2004,3.1E+10
8/5/2004,3.11E+10
8/6/2004,3.12E+10
8/9/2004,3.13E+10
8/10/2004,3.18E+10
8/11/2004,3.22E+10
8/12/2004,3.25E+10
8/13/2004,3.23E+10
8/16/2004,3.26E+10
8/17/2004,3.26E+10
8/18/2004,3.27E+10
8/19/2004,3.32E+10
8/20/2004,3.28E+10
8/23/2004,3.27E+10
8/24/2004,3.22E+10
8/25/2004,3.24E+10
8/26/2004,3.21E+10
8/27/2004,3.21E+10
8/30/2004,4.86E+10
8/31/2004,4.87E+10
9/1/2004,4.85E+10
9/2/2004,4.94E+10
9/3/2004,4.9E+10
9/6/2004,4.88E+10
9/7/2004,4.88E+10
9/8/2004,4.88E+10
9/9/2004,4.83E+10
9/10/2004,4.88E+10
9/13/2004,4.92E+10
9/14/2004,4.91E+10
9/15/2004,4.86E+10
9/16/2004,4.89E+10
9/17/2004,4.9E+10
9/20/2004,4.93E+10
9/21/2004,4.91E+10
9/22/2004,4.87E+10
9/23/2004,4.92E+10
9/24/2004,4.93E+10
9/27/2004,4.91E+10
9/28/2004,4.97E+10
9/29/2004,4.94E+10
9/30/2004,4.91E+10
10/1/2004,4.9E+10
10/4/2004,4.88E+10
10/5/2004,4.86E+10
10/6/2004,4.86E+10
10/7/2004,4.93E+10
10/8/2004,4.95E+10
10/11/2004,4.96E+10
10/12/2004,4.96E+10
10/13/2004,5.04E+10
10/14/2004,5.12E+10
10/15/2004,5.16E+10
10/18/2004,5.22E+10
10/19/2004,5.23E+10
10/20/2004,5.29E+10
10/21/2004,5.3E+10
10/22/2004,5.3E+10
10/25/2004,5.37E+10
10/26/2004,5.37E+10
10/27/2004,5.39E+10
10/28/2004,5.43E+10
10/29/2004,5.48E+10
11/1/2004,5.51E+10
11/2/2004,5.51E+10
11/3/2004,5.53E+10
11/4/2004,5.47E+10
11/5/2004,5.48E+10
11/8/2004,5.39E+10
11/9/2004,5.41E+10
11/10/2004,5.43E+10
11/11/2004,5.39E+10
11/12/2004,5.4E+10
11/15/2004,5.4E+10
11/16/2004,5.4E+10
11/17/2004,5.42E+10
11/18/2004,5.37E+10
11/19/2004,5.35E+10
11/22/2004,5.37E+10
11/23/2004,5.3E+10
11/24/2004,5.37E+10
11/25/2004,5.37E+10
11/26/2004,5.42E+10
11/29/2004,5.43E+10
11/30/2004,5.41E+10
12/1/2004,5.37E+10
12/2/2004,5.38E+10
12/3/2004,5.38E+10
12/6/2004,5.49E+10
12/7/2004,5.52E+10
12/8/2004,5.53E+10
12/9/2004,5.48E+10
12/10/2004,5.51E+10
12/13/2004,5.52E+10
12/14/2004,5.57E+10
12/15/2004,5.53E+10
12/16/2004,5.61E+10
12/17/2004,5.55E+10
12/20/2004,5.54E+10
12/21/2004,5.59E+10
12/22/2004,5.57E+10
12/23/2004,5.65E+10
12/24/2004,5.65E+10
12/27/2004,5.6E+10
12/28/2004,5.66E+10
12/29/2004,5.6E+10
12/30/2004,5.55E+10
12/31/2004,5.52E+10
1/3/2005,5.65E+10
1/4/2005,5.64E+10
1/5/2005,5.61E+10
1/6/2005,5.62E+10
1/7/2005,5.61E+10
1/10/2005,5.51E+10
1/11/2005,5.5E+10
1/12/2005,5.48E+10
1/13/2005,5.43E+10
1/14/2005,5.44E+10
1/17/2005,5.37E+10
1/18/2005,5.3E+10
1/19/2005,5.22E+10
1/20/2005,5.07E+10
1/21/2005,5.12E+10
1/24/2005,5.08E+10
1/25/2005,5.08E+10
1/26/2005,5.07E+10
1/27/2005,5.07E+10
1/28/2005,5.07E+10
1/31/2005,5.07E+10
2/1/2005,5.13E+10
2/2/2005,5.11E+10
2/3/2005,5.1E+10
2/4/2005,5.21E+10
2/7/2005,5.21E+10
2/8/2005,5.21E+10
2/9/2005,5.29E+10
2/10/2005,5.37E+10
2/11/2005,5.42E+10
2/14/2005,5.39E+10
2/15/2005,5.47E+10
2/16/2005,5.44E+10
2/17/2005,5.39E+10
2/18/2005,5.35E+10
2/21/2005,5.37E+10
2/22/2005,5.46E+10
2/23/2005,5.46E+10
2/24/2005,5.56E+10
2/25/2005,5.55E+10
2/28/2005,5.46E+10
3/1/2005,5.57E+10
3/2/2005,5.39E+10
3/3/2005,5.52E+10
3/4/2005,5.51E+10
3/7/2005,5.58E+10
3/8/2005,5.59E+10
3/9/2005,5.54E+10
3/10/2005,5.5E+10
3/11/2005,5.52E+10
3/14/2005,5.52E+10
3/15/2005,5.5E+10
3/16/2005,5.51E+10
3/17/2005,5.46E+10
3/18/2005,5.4E+10
3/21/2005,5.38E+10
3/22/2005,5.36E+10
3/23/2005,5.26E+10
3/24/2005,5.29E+10
3/25/2005,5.29E+10
3/28/2005,5.27E+10
3/29/2005,5.07E+10
3/30/2005,5.12E+10
3/31/2005,4.87E+10
4/1/2005,4.79E+10
4/4/2005,4.56E+10
4/5/2005,4.54E+10
4/6/2005,4.5E+10
4/7/2005,4.51E+10
4/8/2005,4.34E+10
4/11/2005,4.25E+10
4/12/2005,3.88E+10
4/13/2005,3.8E+10
4/14/2005,3.75E+10
4/15/2005,3.72E+10
4/18/2005,3.72E+10
4/19/2005,3.65E+10
4/20/2005,3.65E+10
4/21/2005,3.65E+10
4/22/2005,3.64E+10
4/25/2005,3.68E+10
4/26/2005,3.73E+10
4/27/2005,3.7E+10
4/28/2005,3.67E+10
4/29/2005,3.68E+10
5/2/2005,3.67E+10
5/3/2005,3.66E+10
5/4/2005,3.7E+10
5/5/2005,3.65E+10
5/6/2005,3.66E+10
5/9/2005,3.69E+10
5/10/2005,3.7E+10
5/11/2005,3.67E+10
5/12/2005,3.66E+10
5/13/2005,3.6E+10
5/16/2005,3.71E+10
5/17/2005,3.69E+10
5/18/2005,3.69E+10
5/19/2005,3.7E+10
5/20/2005,3.78E+10
5/23/2005,3.77E+10
5/24/2005,3.75E+10
5/25/2005,3.78E+10
5/26/2005,3.78E+10
5/27/2005,3.78E+10
5/30/2005,3.78E+10
5/31/2005,3.75E+10
6/1/2005,3.93E+10
6/2/2005,3.97E+10
6/3/2005,3.95E+10
6/6/2005,3.91E+10
6/7/2005,3.86E+10
6/8/2005,3.89E+10
6/9/2005,3.89E+10
6/10/2005,4.01E+10
6/13/2005,4.15E+10
6/14/2005,4.23E+10
6/15/2005,4.29E+10
6/16/2005,4.4E+10
6/17/2005,4.35E+10
6/20/2005,4.29E+10
6/21/2005,4.25E+10
6/22/2005,4.29E+10
6/23/2005,4.34E+10
6/24/2005,4.26E+10
6/27/2005,4.33E+10
6/28/2005,4.29E+10
6/29/2005,4.32E+10
6/30/2005,4.3E+10
7/1/2005,4.4E+10
7/4/2005,4.38E+10
7/5/2005,4.35E+10
7/6/2005,4.32E+10
7/7/2005,4.39E+10
7/8/2005,4.36E+10
7/11/2005,4.35E+10
7/12/2005,4.34E+10
7/13/2005,4.31E+10
7/14/2005,4.38E+10
7/15/2005,4.3E+10
7/18/2005,4.3E+10
7/19/2005,4.34E+10
7/20/2005,4.33E+10
7/21/2005,4.35E+10
7/22/2005,4.33E+10
7/25/2005,4.26E+10
7/26/2005,4.31E+10
7/27/2005,4.33E+10
7/28/2005,4.43E+10
7/29/2005,4.36E+10
8/1/2005,4.39E+10
8/2/2005,4.41E+10
8/3/2005,4.42E+10
8/4/2005,4.39E+10
8/5/2005,4.41E+10
8/8/2005,4.36E+10
8/9/2005,4.46E+10
8/10/2005,4.49E+10
8/11/2005,4.5E+10
8/12/2005,4.52E+10
8/15/2005,4.44E+10
8/16/2005,4.49E+10
8/17/2005,4.56E+10
8/18/2005,4.53E+10
8/19/2005,4.51E+10
8/22/2005,4.48E+10
8/23/2005,4.45E+10
8/24/2005,4.45E+10
8/25/2005,4.47E+10
8/26/2005,4.49E+10
8/29/2005,4.44E+10
8/30/2005,4.4E+10
8/31/2005,4.46E+10
9/1/2005,4.53E+10
9/2/2005,4.58E+10
9/5/2005,4.71E+10
9/6/2005,4.79E+10
9/7/2005,4.79E+10
9/8/2005,4.88E+10
9/9/2005,4.88E+10
9/12/2005,4.94E+10
9/13/2005,4.88E+10
9/14/2005,4.9E+10
9/15/2005,4.89E+10
9/16/2005,4.89E+10
9/19/2005,4.84E+10
9/20/2005,4.83E+10
9/21/2005,4.9E+10
9/22/2005,4.83E+10
9/23/2005,4.83E+10
9/26/2005,4.82E+10
9/27/2005,4.83E+10
9/28/2005,4.87E+10
9/29/2005,4.85E+10
9/30/2005,4.91E+10
10/3/2005,5.04E+10
10/4/2005,5.07E+10
10/5/2005,4.86E+10
10/6/2005,4.82E+10
10/7/2005,4.89E+10
10/10/2005,4.88E+10
10/11/2005,4.86E+10
10/12/2005,4.86E+10
10/13/2005,4.74E+10
10/14/2005,4.61E+10
10/17/2005,4.64E+10
10/18/2005,4.55E+10
10/19/2005,4.52E+10
10/20/2005,4.45E+10
10/21/2005,4.56E+10
10/24/2005,4.6E+10
10/25/2005,4.67E+10
10/26/2005,4.68E+10
10/27/2005,4.66E+10
10/28/2005,4.6E+10
10/31/2005,4.69E+10
11/1/2005,4.76E+10
11/2/2005,4.76E+10
11/3/2005,4.8E+10
11/4/2005,4.73E+10
11/7/2005,4.78E+10
11/8/2005,4.8E+10
11/9/2005,4.8E+10
11/10/2005,4.87E+10
11/11/2005,4.87E+10
11/14/2005,4.86E+10
11/15/2005,4.86E+10
11/16/2005,4.92E+10
11/17/2005,5E+10
11/18/2005,5.01E+10
11/21/2005,5.05E+10
11/22/2005,5.07E+10
11/23/2005,5.18E+10
11/24/2005,5.16E+10
11/25/2005,5.2E+10
11/28/2005,5.14E+10
11/29/2005,5.2E+10
11/30/2005,5.23E+10
12/1/2005,5.44E+10
12/2/2005,5.38E+10
12/5/2005,5.34E+10
12/6/2005,5.25E+10
12/7/2005,5.15E+10
12/8/2005,5.13E+10
12/9/2005,5.21E+10
12/12/2005,5.22E+10
12/13/2005,5.24E+10
12/14/2005,5.29E+10
12/15/2005,5.26E+10
12/16/2005,5.3E+10
12/19/2005,5.24E+10
12/20/2005,5.31E+10
12/21/2005,5.39E+10
12/22/2005,5.36E+10
12/23/2005,5.37E+10
12/26/2005,5.33E+10
12/27/2005,5.46E+10
12/28/2005,5.43E+10
12/29/2005,5.39E+10
12/30/2005,5.39E+10
1/2/2006,5.36E+10
1/3/2006,5.4E+10
1/4/2006,5.47E+10
1/5/2006,5.53E+10
1/6/2006,5.63E+10
1/9/2006,5.59E+10
1/10/2006,5.53E+10
1/11/2006,5.6E+10
1/12/2006,5.68E+10
1/13/2006,5.64E+10
1/16/2006,5.64E+10
1/17/2006,5.59E+10
1/18/2006,5.54E+10
1/19/2006,5.67E+10
1/20/2006,5.55E+10
1/23/2006,5.46E+10
1/24/2006,5.52E+10
1/25/2006,5.52E+10
1/26/2006,5.55E+10
1/27/2006,5.57E+10
1/30/2006,5.47E+10
1/31/2006,5.47E+10
2/1/2006,5.47E+10
2/2/2006,5.35E+10
2/3/2006,5.22E+10
2/6/2006,5.27E+10
2/7/2006,5.23E+10
2/8/2006,5.28E+10
2/9/2006,5.32E+10
2/10/2006,5.41E+10
2/13/2006,5.33E+10
2/14/2006,5.35E+10
2/15/2006,5.47E+10
2/16/2006,5.49E+10
2/17/2006,5.57E+10
2/20/2006,5.61E+10
2/21/2006,5.66E+10
2/22/2006,5.64E+10
2/23/2006,5.48E+10
2/24/2006,5.47E+10
2/27/2006,5.47E+10
2/28/2006,5.47E+10
3/1/2006,5.49E+10
3/2/2006,5.5E+10
3/3/2006,5.57E+10
3/6/2006,5.59E+10
3/7/2006,5.48E+10
3/8/2006,5.49E+10
3/9/2006,5.43E+10
3/10/2006,5.52E+10
3/13/2006,5.4E+10
3/14/2006,5.46E+10
3/15/2006,5.66E+10
3/16/2006,5.69E+10
3/17/2006,5.61E+10
3/20/2006,5.63E+10
3/21/2006,5.49E+10
3/22/2006,5.53E+10
3/23/2006,5.49E+10
3/24/2006,5.47E+10
3/27/2006,5.6E+10
3/28/2006,5.47E+10
3/29/2006,5.67E+10
3/30/2006,5.66E+10
3/31/2006,5.65E+10
4/3/2006,5.81E+10
4/4/2006,5.91E+10
4/5/2006,5.88E+10
4/6/2006,5.93E+10
4/7/2006,5.91E+10
4/10/2006,5.87E+10
4/11/2006,5.75E+10
4/12/2006,5.73E+10
4/13/2006,5.75E+10
4/14/2006,5.75E+10
4/17/2006,5.83E+10
4/18/2006,5.93E+10
4/19/2006,6E+10
4/20/2006,6.06E+10
4/21/2006,6.06E+10
4/24/2006,6.06E+10
4/25/2006,6.13E+10
4/26/2006,6.12E+10
4/27/2006,5.91E+10
4/28/2006,5.89E+10
5/1/2006,5.89E+10
5/2/2006,5.96E+10
5/3/2006,5.98E+10
5/4/2006,6E+10
5/5/2006,6.09E+10
5/8/2006,6.14E+10
5/9/2006,6.19E+10
5/10/2006,6.13E+10
5/11/2006,6.06E+10
5/12/2006,6.06E+10
5/15/2006,5.86E+10
5/16/2006,5.82E+10
5/17/2006,5.64E+10
5/18/2006,5.75E+10
5/19/2006,5.77E+10
5/22/2006,5.6E+10
5/23/2006,5.75E+10
5/24/2006,5.72E+10
5/25/2006,5.84E+10
5/26/2006,5.91E+10
5/29/2006,5.83E+10
5/30/2006,5.64E+10
5/31/2006,5.73E+10
6/1/2006,5.85E+10
6/2/2006,5.99E+10
6/5/2006,5.83E+10
6/6/2006,5.67E+10
6/7/2006,5.61E+10
6/8/2006,5.55E+10
6/9/2006,5.44E+10
6/12/2006,5.24E+10
6/13/2006,5.04E+10
6/14/2006,5.01E+10
