12/31/1999,4.62E+10
3/25/2003,5.56E+10
3/26/2003,5.46E+10
3/27/2003,5.47E+10
3/28/2003,5.4E+10
3/31/2003,5.36E+10
4/1/2003,5.51E+10
4/2/2003,5.61E+10
4/3/2003,5.66E+10
4/4/2003,5.67E+10
4/7/2003,5.54E+10
4/8/2003,5.3E+10
4/9/2003,5.32E+10
4/10/2003,5.34E+10
4/11/2003,5.36E+10
4/14/2003,5.35E+10
4/15/2003,5.4E+10
4/16/2003,5.36E+10
4/17/2003,5.48E+10
4/18/2003,5.48E+10
4/21/2003,5.48E+10
4/22/2003,5.56E+10
4/23/2003,5.61E+10
4/24/2003,5.53E+10
4/25/2003,5.47E+10
4/28/2003,5.52E+10
4/29/2003,5.63E+10
4/30/2003,5.74E+10
5/1/2003,5.74E+10
5/2/2003,5.83E+10
5/5/2003,5.95E+10
5/6/2003,5.94E+10
5/7/2003,5.98E+10
5/8/2003,5.86E+10
5/9/2003,6.04E+10
5/12/2003,6.15E+10
5/13/2003,6.25E+10
5/14/2003,6.22E+10
5/15/2003,6.26E+10
5/16/2003,6.24E+10
5/19/2003,6.04E+10
5/20/2003,6.1E+10
5/21/2003,6.15E+10
5/22/2003,6.19E+10
5/23/2003,6.09E+10
5/26/2003,5.97E+10
5/27/2003,6.11E+10
5/28/2003,6.17E+10
5/29/2003,6.05E+10
5/30/2003,6.12E+10
6/2/2003,6.05E+10
6/3/2003,6.02E+10
6/4/2003,6.21E+10
6/5/2003,6.19E+10
6/6/2003,6.26E+10
6/9/2003,6.17E+10
6/10/2003,6.07E+10
6/11/2003,6.15E+10
6/12/2003,6.24E+10
6/13/2003,6.23E+10
6/16/2003,6.25E+10
6/17/2003,6.25E+10
6/18/2003,6.15E+10
6/19/2003,6.15E+10
6/20/2003,5.86E+10
6/23/2003,5.73E+10
6/24/2003,5.82E+10
6/25/2003,5.82E+10
6/26/2003,5.79E+10
6/27/2003,5.86E+10
6/30/2003,5.88E+10
7/1/2003,5.96E+10
7/2/2003,5.97E+10
7/3/2003,5.98E+10
7/4/2003,6.13E+10
7/7/2003,6.26E+10
7/8/2003,6.32E+10
7/9/2003,6.32E+10
7/10/2003,6.33E+10
7/11/2003,6.25E+10
7/14/2003,6.32E+10
7/15/2003,6.44E+10
7/16/2003,6.42E+10
7/17/2003,6.42E+10
7/18/2003,6.52E+10
7/21/2003,6.53E+10
7/22/2003,6.57E+10
7/23/2003,6.53E+10
7/24/2003,6.43E+10
7/25/2003,6.38E+10
7/28/2003,6.43E+10
7/29/2003,6.5E+10
7/30/2003,6.46E+10
7/31/2003,6.46E+10
8/1/2003,6.17E+10
8/4/2003,6.11E+10
8/5/2003,6.24E+10
8/6/2003,6.19E+10
8/7/2003,6.41E+10
8/8/2003,6.6E+10
8/11/2003,6.6E+10
8/12/2003,6.64E+10
8/13/2003,6.62E+10
8/14/2003,6.79E+10
8/15/2003,6.65E+10
8/18/2003,6.75E+10
8/19/2003,6.58E+10
8/20/2003,6.61E+10
8/21/2003,6.64E+10
8/22/2003,6.63E+10
8/25/2003,6.55E+10
8/26/2003,6.6E+10
8/27/2003,6.78E+10
8/28/2003,6.83E+10
8/29/2003,6.98E+10
9/1/2003,6.89E+10
9/2/2003,6.88E+10
9/3/2003,7.09E+10
9/4/2003,7.33E+10
9/5/2003,7.44E+10
9/8/2003,7.43E+10
9/9/2003,7.23E+10
9/10/2003,7.34E+10
9/11/2003,7.42E+10
9/12/2003,7.34E+10
9/15/2003,7.16E+10
9/16/2003,7.19E+10
9/17/2003,7.16E+10
9/18/2003,7.15E+10
9/19/2003,7.12E+10
9/22/2003,7.01E+10
9/23/2003,6.91E+10
9/24/2003,6.99E+10
9/25/2003,6.91E+10
9/26/2003,6.92E+10
9/29/2003,7.01E+10
9/30/2003,6.98E+10
10/1/2003,7.15E+10
10/2/2003,7.44E+10
10/3/2003,7.55E+10
10/6/2003,7.59E+10
10/7/2003,7.52E+10
10/8/2003,7.63E+10
10/9/2003,7.66E+10
10/10/2003,7.61E+10
10/13/2003,7.81E+10
10/14/2003,7.67E+10
10/15/2003,7.56E+10
10/16/2003,7.47E+10
10/17/2003,7.43E+10
10/20/2003,7.43E+10
10/21/2003,7.41E+10
10/22/2003,7.27E+10
10/23/2003,7.17E+10
10/24/2003,7.26E+10
10/27/2003,7.28E+10
10/28/2003,7.39E+10
10/29/2003,7.32E+10
10/30/2003,7.25E+10
10/31/2003,7.17E+10
11/3/2003,7.37E+10
11/4/2003,7.33E+10
11/5/2003,7.2E+10
11/6/2003,7.42E+10
11/7/2003,7.45E+10
11/10/2003,7.38E+10
11/11/2003,7.43E+10
11/12/2003,7.55E+10
11/13/2003,7.64E+10
11/14/2003,7.79E+10
11/17/2003,7.65E+10
11/18/2003,7.74E+10
11/19/2003,7.81E+10
11/20/2003,7.81E+10
11/21/2003,7.78E+10
11/24/2003,7.83E+10
11/25/2003,7.9E+10
11/26/2003,7.52E+10
11/27/2003,7.58E+10
11/28/2003,7.61E+10
12/1/2003,7.78E+10
12/2/2003,7.85E+10
12/3/2003,7.8E+10
12/4/2003,7.83E+10
12/5/2003,7.87E+10
12/8/2003,7.88E+10
12/9/2003,8.26E+10
12/10/2003,8.23E+10
12/11/2003,8.44E+10
12/12/2003,8.34E+10
12/15/2003,8.24E+10
12/16/2003,8.32E+10
12/17/2003,8.53E+10
12/18/2003,8.72E+10
12/19/2003,8.73E+10
12/22/2003,8.94E+10
12/23/2003,8.73E+10
12/24/2003,8.73E+10
12/25/2003,8.73E+10
12/26/2003,8.6E+10
12/29/2003,8.81E+10
12/30/2003,8.87E+10
12/31/2003,8.87E+10
1/1/2004,8.87E+10
1/2/2004,9.2E+10
1/5/2004,9.71E+10
1/6/2004,1.02E+11
1/7/2004,1E+11
1/8/2004,9.96E+10
1/9/2004,9.87E+10
1/12/2004,9.98E+10
1/13/2004,1E+11
1/14/2004,9.73E+10
1/15/2004,9.54E+10
1/16/2004,9.65E+10
1/19/2004,9.89E+10
1/20/2004,1.02E+11
1/21/2004,9.99E+10
1/22/2004,9.82E+10
1/23/2004,9.83E+10
1/26/2004,1E+11
1/27/2004,9.95E+10
1/28/2004,9.93E+10
1/29/2004,9.38E+10
1/30/2004,9.01E+10
2/2/2004,9.08E+10
2/3/2004,9.28E+10
2/4/2004,9.12E+10
2/5/2004,8.99E+10
2/6/2004,9.38E+10
2/9/2004,9.45E+10
2/10/2004,9.68E+10
2/11/2004,1E+11
2/12/2004,1.01E+11
2/13/2004,9.95E+10
2/16/2004,9.79E+10
2/17/2004,9.87E+10
2/18/2004,9.74E+10
2/19/2004,9.4E+10
2/20/2004,9.38E+10
2/23/2004,9.38E+10
2/24/2004,9.38E+10
2/25/2004,9.55E+10
2/26/2004,9.4E+10
2/27/2004,9.52E+10
3/1/2004,9.95E+10
3/2/2004,9.95E+10
3/3/2004,1.01E+11
3/4/2004,9.91E+10
3/5/2004,9.93E+10
3/8/2004,1E+11
3/9/2004,1.01E+11
3/10/2004,9.71E+10
3/11/2004,9.47E+10
3/12/2004,9.77E+10
3/15/2004,9.52E+10
3/16/2004,9.51E+10
3/17/2004,9.76E+10
3/18/2004,1.01E+11
3/19/2004,9.88E+10
3/22/2004,9.75E+10
3/23/2004,9.64E+10
3/24/2004,9.66E+10
3/25/2004,9.66E+10
3/26/2004,9.71E+10
3/29/2004,9.69E+10
3/30/2004,9.78E+10
3/31/2004,1.01E+11
4/1/2004,1E+11
4/2/2004,1.02E+11
4/5/2004,1.01E+11
4/6/2004,1.01E+11
4/7/2004,1.01E+11
4/8/2004,1.03E+11
4/9/2004,1.03E+11
4/12/2004,1.05E+11
4/13/2004,1.04E+11
4/14/2004,1.02E+11
4/15/2004,1E+11
4/16/2004,9.95E+10
4/19/2004,9.88E+10
4/20/2004,9.58E+10
4/21/2004,9.58E+10
4/22/2004,9.6E+10
4/23/2004,9.65E+10
4/26/2004,9.47E+10
4/27/2004,9.57E+10
4/28/2004,9.33E+10
4/29/2004,8.86E+10
4/30/2004,8.81E+10
5/3/2004,8.97E+10
5/4/2004,9.24E+10
5/5/2004,9.49E+10
5/6/2004,8.87E+10
5/7/2004,8.56E+10
5/10/2004,8.23E+10
5/11/2004,8.86E+10
5/12/2004,8.85E+10
5/13/2004,8.96E+10
5/14/2004,8.59E+10
5/17/2004,8.33E+10
5/18/2004,8.37E+10
5/19/2004,8.37E+10
5/20/2004,8.22E+10
5/21/2004,7.96E+10
5/24/2004,8.52E+10
5/25/2004,8.4E+10
5/26/2004,8.36E+10
5/27/2004,8.53E+10
5/28/2004,8.36E+10
5/31/2004,8.42E+10
6/1/2004,8.68E+10
6/2/2004,8.64E+10
6/3/2004,8.56E+10
6/4/2004,8.53E+10
6/7/2004,8.75E+10
6/8/2004,8.59E+10
6/9/2004,8.45E+10
6/10/2004,8.45E+10
6/11/2004,8.45E+10
6/14/2004,8.49E+10
6/15/2004,8.8E+10
6/16/2004,8.84E+10
6/17/2004,8.85E+10
6/18/2004,8.81E+10
6/21/2004,8.71E+10
6/22/2004,8.74E+10
6/23/2004,9.14E+10
6/24/2004,9.11E+10
6/25/2004,8.94E+10
6/28/2004,8.82E+10
6/29/2004,8.92E+10
6/30/2004,9.01E+10
7/1/2004,8.97E+10
7/2/2004,8.94E+10
7/5/2004,8.88E+10
7/6/2004,8.75E+10
7/7/2004,8.67E+10
7/8/2004,8.63E+10
7/9/2004,8.63E+10
7/12/2004,8.68E+10
7/13/2004,8.69E+10
7/14/2004,8.65E+10
7/15/2004,8.99E+10
7/16/2004,9.15E+10
7/19/2004,9.03E+10
7/20/2004,8.96E+10
7/21/2004,8.93E+10
7/22/2004,8.69E+10
7/23/2004,8.7E+10
7/26/2004,8.62E+10
7/27/2004,8.85E+10
7/28/2004,8.97E+10
7/29/2004,9.1E+10
7/30/2004,9.05E+10
8/2/2004,9.02E+10
8/3/2004,9E+10
8/4/2004,9.11E+10
8/5/2004,9.02E+10
8/6/2004,9.12E+10
8/9/2004,9.16E+10
8/10/2004,9.27E+10
8/11/2004,9.25E+10
8/12/2004,9.3E+10
8/13/2004,9.22E+10
8/16/2004,9.35E+10
8/17/2004,9.37E+10
8/18/2004,9.44E+10
8/19/2004,9.54E+10
8/20/2004,9.85E+10
8/23/2004,9.75E+10
8/24/2004,9.69E+10
8/25/2004,9.75E+10
8/26/2004,9.53E+10
8/27/2004,9.58E+10
8/30/2004,9.53E+10
8/31/2004,9.52E+10
9/1/2004,9.57E+10
9/2/2004,9.72E+10
9/3/2004,9.65E+10
9/6/2004,9.72E+10
9/7/2004,9.72E+10
9/8/2004,9.8E+10
9/9/2004,9.9E+10
9/10/2004,9.82E+10
9/13/2004,9.85E+10
9/14/2004,1E+11
9/15/2004,9.97E+10
9/16/2004,1.01E+11
9/17/2004,1.02E+11
9/20/2004,1.02E+11
9/21/2004,1.04E+11
9/22/2004,1.03E+11
9/23/2004,1.06E+11
9/24/2004,1.07E+11
9/27/2004,1.09E+11
9/28/2004,1.09E+11
9/29/2004,1.09E+11
9/30/2004,1.09E+11
10/1/2004,1.1E+11
10/4/2004,1.1E+11
10/5/2004,1.12E+11
10/6/2004,1.12E+11
10/7/2004,1.13E+11
10/8/2004,1.12E+11
10/11/2004,1.11E+11
10/12/2004,1.11E+11
10/13/2004,1.06E+11
10/14/2004,1.05E+11
10/15/2004,1.07E+11
10/18/2004,1.09E+11
10/19/2004,1.07E+11
10/20/2004,1.06E+11
10/21/2004,1.09E+11
10/22/2004,1.09E+11
10/25/2004,1.09E+11
10/26/2004,1.08E+11
10/27/2004,1.09E+11
10/28/2004,1.07E+11
10/29/2004,1.08E+11
11/1/2004,1.08E+11
11/2/2004,1.08E+11
11/3/2004,1.08E+11
11/4/2004,1.09E+11
11/5/2004,1.11E+11
11/8/2004,1.09E+11
11/9/2004,1.09E+11
11/10/2004,1.1E+11
11/11/2004,1.1E+11
11/12/2004,1.1E+11
11/15/2004,1.1E+11
11/16/2004,1.05E+11
11/17/2004,1.06E+11
11/18/2004,1.05E+11
11/19/2004,1.05E+11
11/22/2004,1.06E+11
11/23/2004,1.04E+11
11/24/2004,1.04E+11
11/25/2004,1.09E+11
11/26/2004,1.08E+11
11/29/2004,1.07E+11
11/30/2004,1.08E+11
12/1/2004,1.11E+11
12/2/2004,1.08E+11
12/3/2004,1.08E+11
12/6/2004,1.09E+11
12/7/2004,1.07E+11
12/8/2004,1.07E+11
12/9/2004,1.05E+11
12/10/2004,1.06E+11
12/13/2004,1.06E+11
12/14/2004,1.08E+11
12/15/2004,1.08E+11
12/16/2004,1.1E+11
12/17/2004,1.09E+11
12/20/2004,1.09E+11
12/21/2004,1.12E+11
12/22/2004,1.11E+11
12/23/2004,1.12E+11
12/24/2004,1.12E+11
12/27/2004,1.12E+11
12/28/2004,1.13E+11
12/29/2004,1.14E+11
12/30/2004,1.12E+11
12/31/2004,1.12E+11
1/3/2005,1.09E+11
1/4/2005,1.08E+11
1/5/2005,1.07E+11
1/6/2005,1.08E+11
1/7/2005,1.09E+11
1/10/2005,1.08E+11
1/11/2005,1.09E+11
1/12/2005,1.08E+11
1/13/2005,1.1E+11
1/14/2005,1.1E+11
1/17/2005,1.09E+11
1/18/2005,1.09E+11
1/19/2005,1.09E+11
1/20/2005,1.07E+11
1/21/2005,1.08E+11
1/24/2005,1.09E+11
1/25/2005,1.09E+11
1/26/2005,1.11E+11
1/27/2005,1.11E+11
1/28/2005,1.09E+11
1/31/2005,1.12E+11
2/1/2005,1.11E+11
2/2/2005,1.12E+11
2/3/2005,1.14E+11
2/4/2005,1.15E+11
2/7/2005,1.15E+11
2/8/2005,1.15E+11
2/9/2005,1.22E+11
2/10/2005,1.2E+11
2/11/2005,1.21E+11
2/14/2005,1.2E+11
2/15/2005,1.19E+11
2/16/2005,1.2E+11
2/17/2005,1.21E+11
2/18/2005,1.21E+11
2/21/2005,1.22E+11
2/22/2005,1.25E+11
2/23/2005,1.27E+11
2/24/2005,1.31E+11
2/25/2005,1.35E+11
2/28/2005,1.32E+11
3/1/2005,1.26E+11
3/2/2005,1.3E+11
3/3/2005,1.34E+11
3/4/2005,1.36E+11
3/7/2005,1.37E+11
3/8/2005,1.36E+11
3/9/2005,1.33E+11
3/10/2005,1.3E+11
3/11/2005,1.28E+11
3/14/2005,1.27E+11
3/15/2005,1.24E+11
3/16/2005,1.26E+11
3/17/2005,1.28E+11
3/18/2005,1.26E+11
3/21/2005,1.26E+11
3/22/2005,1.22E+11
3/23/2005,1.2E+11
3/24/2005,1.21E+11
3/25/2005,1.21E+11
3/28/2005,1.2E+11
3/29/2005,1.17E+11
3/30/2005,1.2E+11
3/31/2005,1.22E+11
4/1/2005,1.24E+11
4/4/2005,1.23E+11
4/5/2005,1.2E+11
4/6/2005,1.2E+11
4/7/2005,1.2E+11
4/8/2005,1.19E+11
4/11/2005,1.19E+11
4/12/2005,1.18E+11
4/13/2005,1.16E+11
4/14/2005,1.13E+11
4/15/2005,1.12E+11
4/18/2005,1.1E+11
4/19/2005,1.14E+11
4/20/2005,1.12E+11
4/21/2005,1.12E+11
4/22/2005,1.11E+11
4/25/2005,1.14E+11
4/26/2005,1.15E+11
4/27/2005,1.12E+11
4/28/2005,1.09E+11
4/29/2005,1.12E+11
5/2/2005,1.11E+11
5/3/2005,1.11E+11
5/4/2005,1.13E+11
5/5/2005,1.14E+11
5/6/2005,1.17E+11
5/9/2005,1.17E+11
5/10/2005,1.15E+11
5/11/2005,1.15E+11
5/12/2005,1.12E+11
5/13/2005,1.09E+11
5/16/2005,1.1E+11
5/17/2005,1.13E+11
5/18/2005,1.14E+11
5/19/2005,1.16E+11
5/20/2005,1.16E+11
5/23/2005,1.14E+11
5/24/2005,1.15E+11
5/25/2005,1.16E+11
5/26/2005,1.16E+11
5/27/2005,1.19E+11
5/30/2005,1.19E+11
5/31/2005,1.18E+11
6/1/2005,1.22E+11
6/2/2005,1.23E+11
6/3/2005,1.22E+11
6/6/2005,1.22E+11
6/7/2005,1.19E+11
6/8/2005,1.19E+11
6/9/2005,1.2E+11
6/10/2005,1.2E+11
6/13/2005,1.2E+11
6/14/2005,1.22E+11
6/15/2005,1.23E+11
6/16/2005,1.24E+11
6/17/2005,1.27E+11
6/20/2005,1.3E+11
6/21/2005,1.29E+11
6/22/2005,1.3E+11
6/23/2005,1.28E+11
6/24/2005,1.26E+11
6/27/2005,1.31E+11
6/28/2005,1.3E+11
6/29/2005,1.28E+11
6/30/2005,1.27E+11
7/1/2005,1.28E+11
7/4/2005,1.28E+11
7/5/2005,1.3E+11
7/6/2005,1.3E+11
7/7/2005,1.27E+11
7/8/2005,1.3E+11
7/11/2005,1.28E+11
7/12/2005,1.3E+11
7/13/2005,1.3E+11
7/14/2005,1.27E+11
7/15/2005,1.24E+11
7/18/2005,1.23E+11
7/19/2005,1.23E+11
7/20/2005,1.24E+11
7/21/2005,1.26E+11
7/22/2005,1.28E+11
7/25/2005,1.27E+11
7/26/2005,1.26E+11
7/27/2005,1.29E+11
7/28/2005,1.32E+11
7/29/2005,1.3E+11
8/1/2005,1.33E+11
8/2/2005,1.36E+11
8/3/2005,1.36E+11
8/4/2005,1.35E+11
8/5/2005,1.36E+11
8/8/2005,1.38E+11
8/9/2005,1.4E+11
8/10/2005,1.41E+11
8/11/2005,1.44E+11
8/12/2005,1.46E+11
8/15/2005,1.46E+11
8/16/2005,1.43E+11
8/17/2005,1.4E+11
8/18/2005,1.41E+11
8/19/2005,1.43E+11
8/22/2005,1.45E+11
8/23/2005,1.43E+11
8/24/2005,1.47E+11
8/25/2005,1.47E+11
8/26/2005,1.44E+11
8/29/2005,1.47E+11
8/30/2005,1.51E+11
8/31/2005,1.54E+11
9/1/2005,1.53E+11
9/2/2005,1.52E+11
9/5/2005,1.53E+11
9/6/2005,1.55E+11
9/7/2005,1.55E+11
9/8/2005,1.55E+11
9/9/2005,1.6E+11
9/12/2005,1.61E+11
9/13/2005,1.59E+11
9/14/2005,1.61E+11
9/15/2005,1.62E+11
9/16/2005,1.65E+11
9/19/2005,1.68E+11
9/20/2005,1.69E+11
9/21/2005,1.74E+11
9/22/2005,1.7E+11
9/23/2005,1.68E+11
9/26/2005,1.66E+11
9/27/2005,1.69E+11
9/28/2005,1.71E+11
9/29/2005,1.67E+11
9/30/2005,1.68E+11
10/3/2005,1.69E+11
10/4/2005,1.62E+11
10/5/2005,1.54E+11
10/6/2005,1.48E+11
10/7/2005,1.49E+11
10/10/2005,1.48E+11
10/11/2005,1.51E+11
10/12/2005,1.51E+11
10/13/2005,1.48E+11
10/14/2005,1.46E+11
10/17/2005,1.51E+11
10/18/2005,1.43E+11
10/19/2005,1.42E+11
10/20/2005,1.39E+11
10/21/2005,1.44E+11
10/24/2005,1.52E+11
10/25/2005,1.51E+11
10/26/2005,1.51E+11
10/27/2005,1.46E+11
10/28/2005,1.47E+11
10/31/2005,1.5E+11
11/1/2005,1.52E+11
11/2/2005,1.52E+11
11/3/2005,1.57E+11
11/4/2005,1.51E+11
11/7/2005,1.5E+11
11/8/2005,1.53E+11
11/9/2005,1.52E+11
11/10/2005,1.47E+11
11/11/2005,1.43E+11
11/14/2005,1.45E+11
11/15/2005,1.45E+11
11/16/2005,1.49E+11
11/17/2005,1.51E+11
11/18/2005,1.52E+11
11/21/2005,1.53E+11
11/22/2005,1.59E+11
11/23/2005,1.61E+11
11/24/2005,1.59E+11
11/25/2005,1.59E+11
11/28/2005,1.53E+11
11/29/2005,1.56E+11
11/30/2005,1.59E+11
12/1/2005,1.63E+11
12/2/2005,1.66E+11
12/5/2005,1.66E+11
12/6/2005,1.68E+11
12/7/2005,1.65E+11
12/8/2005,1.67E+11
12/9/2005,1.68E+11
12/12/2005,1.69E+11
12/13/2005,1.7E+11
12/14/2005,1.72E+11
12/15/2005,1.69E+11
12/16/2005,1.69E+11
12/19/2005,1.69E+11
12/20/2005,1.69E+11
12/21/2005,1.71E+11
12/22/2005,1.72E+11
12/23/2005,1.71E+11
12/26/2005,1.71E+11
12/27/2005,1.69E+11
12/28/2005,1.72E+11
12/29/2005,1.74E+11
12/30/2005,1.71E+11
1/2/2006,1.78E+11
1/3/2006,1.82E+11
1/4/2006,1.84E+11
1/5/2006,1.83E+11
1/6/2006,1.9E+11
1/9/2006,1.89E+11
1/10/2006,1.9E+11
1/11/2006,1.98E+11
1/12/2006,1.99E+11
1/13/2006,1.99E+11
1/16/2006,2.04E+11
1/17/2006,2.01E+11
1/18/2006,1.99E+11
1/19/2006,2.05E+11
1/20/2006,2.07E+11
1/23/2006,2.09E+11
1/24/2006,2.12E+11
1/25/2006,2.12E+11
1/26/2006,2.12E+11
1/27/2006,2.1E+11
1/30/2006,2.15E+11
1/31/2006,2.18E+11
2/1/2006,2.17E+11
2/2/2006,2.08E+11
2/3/2006,2.06E+11
2/6/2006,2.1E+11
2/7/2006,2.02E+11
2/8/2006,1.98E+11
2/9/2006,1.97E+11
2/10/2006,1.92E+11
2/13/2006,1.89E+11
2/14/2006,1.89E+11
2/15/2006,1.9E+11
2/16/2006,1.99E+11
2/17/2006,2.03E+11
2/20/2006,2.07E+11
2/21/2006,2.05E+11
2/22/2006,2.01E+11
2/23/2006,2.04E+11
2/24/2006,2.06E+11
2/27/2006,2.06E+11
2/28/2006,2.06E+11
3/1/2006,2.08E+11
3/2/2006,2.08E+11
3/3/2006,2.09E+11
3/6/2006,2.04E+11
3/7/2006,1.96E+11
3/8/2006,1.95E+11
3/9/2006,1.9E+11
3/10/2006,1.9E+11
3/13/2006,1.93E+11
3/14/2006,2E+11
3/15/2006,2.03E+11
3/16/2006,2.02E+11
3/17/2006,1.99E+11
3/20/2006,2.01E+11
3/21/2006,1.98E+11
3/22/2006,1.95E+11
3/23/2006,1.95E+11
3/24/2006,1.96E+11
3/27/2006,1.97E+11
3/28/2006,1.94E+11
3/29/2006,1.98E+11
3/30/2006,2E+11
3/31/2006,1.98E+11
4/3/2006,2.04E+11
4/4/2006,2E+11
4/5/2006,2.04E+11
4/6/2006,2.05E+11
4/7/2006,2.04E+11
4/10/2006,2.03E+11
4/11/2006,2.01E+11
4/12/2006,2.01E+11
4/13/2006,2E+11
4/14/2006,2E+11
4/17/2006,2.04E+11
4/18/2006,2.15E+11
4/19/2006,2.18E+11
4/20/2006,2.17E+11
4/21/2006,2.17E+11
4/24/2006,2.14E+11
4/25/2006,2.14E+11
4/26/2006,2.16E+11
4/27/2006,2.12E+11
4/28/2006,2.15E+11
5/1/2006,2.15E+11
5/2/2006,2.21E+11
5/3/2006,2.21E+11
5/4/2006,2.19E+11
5/5/2006,2.26E+11
5/8/2006,2.25E+11
5/9/2006,2.3E+11
5/10/2006,2.28E+11
5/11/2006,2.26E+11
5/12/2006,2.24E+11
5/15/2006,2.19E+11
5/16/2006,2.19E+11
5/17/2006,2.13E+11
5/18/2006,2.07E+11
5/19/2006,2.05E+11
5/22/2006,2.06E+11
5/23/2006,2.02E+11
5/24/2006,2.04E+11
5/25/2006,2.05E+11
5/26/2006,2.13E+11
5/29/2006,2.12E+11
5/30/2006,2.06E+11
5/31/2006,2.07E+11
6/1/2006,2.07E+11
6/2/2006,2.11E+11
6/5/2006,2.04E+11
6/6/2006,2E+11
6/7/2006,1.9E+11
6/8/2006,1.9E+11
6/9/2006,1.86E+11
6/12/2006,1.78E+11
6/13/2006,1.71E+11
6/14/2006,1.76E+11
6/15/2006,1.76E+11
