12/31/1999,4.62E+10
9/8/2009,3.21E+11
9/9/2009,3.24E+11
9/10/2009,3.27E+11
9/11/2009,3.24E+11
9/14/2009,3.25E+11
9/15/2009,3.28E+11
9/16/2009,3.35E+11
9/17/2009,3.35E+11
9/18/2009,3.37E+11
9/21/2009,3.37E+11
9/22/2009,3.39E+11
9/23/2009,3.32E+11
9/24/2009,3.26E+11
9/25/2009,3.28E+11
9/28/2009,3.36E+11
9/29/2009,3.36E+11
9/30/2009,3.37E+11
10/1/2009,3.29E+11
10/2/2009,3.28E+11
10/5/2009,3.3E+11
10/6/2009,3.32E+11
10/7/2009,3.34E+11
10/8/2009,3.42E+11
10/9/2009,3.43E+11
10/12/2009,3.43E+11
10/13/2009,3.45E+11
10/14/2009,3.49E+11
10/15/2009,3.54E+11
10/16/2009,3.52E+11
10/19/2009,3.61E+11
10/20/2009,3.54E+11
10/21/2009,3.54E+11
10/22/2009,3.56E+11
10/23/2009,3.5E+11
10/26/2009,3.52E+11
10/27/2009,3.44E+11
10/28/2009,3.31E+11
10/29/2009,3.46E+11
10/30/2009,3.35E+11
11/2/2009,3.35E+11
11/3/2009,3.4E+11
11/4/2009,3.41E+11
11/5/2009,3.49E+11
11/6/2009,3.44E+11
11/9/2009,3.54E+11
11/10/2009,3.58E+11
11/11/2009,3.6E+11
11/12/2009,3.51E+11
11/13/2009,3.55E+11
11/16/2009,3.56E+11
11/17/2009,3.66E+11
11/18/2009,3.63E+11
11/19/2009,3.65E+11
11/20/2009,3.65E+11
11/23/2009,3.67E+11
11/24/2009,3.7E+11
11/25/2009,3.74E+11
11/26/2009,3.63E+11
11/27/2009,3.68E+11
11/30/2009,3.67E+11
12/1/2009,3.76E+11
12/2/2009,3.72E+11
12/3/2009,3.69E+11
12/4/2009,3.61E+11
12/7/2009,3.62E+11
12/8/2009,3.53E+11
12/9/2009,3.53E+11
12/10/2009,3.55E+11
12/11/2009,3.53E+11
12/14/2009,3.52E+11
12/15/2009,3.54E+11
12/16/2009,3.55E+11
12/17/2009,3.47E+11
12/18/2009,3.45E+11
12/21/2009,3.34E+11
12/22/2009,3.42E+11
12/23/2009,3.45E+11
12/24/2009,3.45E+11
12/25/2009,3.45E+11
12/28/2009,3.45E+11
12/29/2009,3.47E+11
12/30/2009,3.47E+11
12/31/2009,3.47E+11
1/1/2010,3.47E+11
1/4/2010,3.49E+11
1/5/2010,3.47E+11
1/6/2010,3.51E+11
1/7/2010,3.48E+11
1/8/2010,3.46E+11
1/11/2010,3.46E+11
1/12/2010,3.41E+11
1/13/2010,3.39E+11
1/14/2010,3.34E+11
1/15/2010,3.35E+11
1/18/2010,3.43E+11
1/19/2010,3.41E+11
1/20/2010,3.32E+11
1/21/2010,3.22E+11
1/22/2010,3.24E+11
1/25/2010,3.24E+11
1/26/2010,3.17E+11
1/27/2010,3.19E+11
1/28/2010,3.25E+11
1/29/2010,3.2E+11
2/1/2010,3.21E+11
2/2/2010,3.21E+11
2/3/2010,3.2E+11
2/4/2010,3.04E+11
2/5/2010,2.98E+11
2/8/2010,3.01E+11
2/9/2010,3.06E+11
2/10/2010,3.1E+11
2/11/2010,3.15E+11
2/12/2010,3.19E+11
2/15/2010,3.19E+11
2/16/2010,3.19E+11
2/17/2010,3.22E+11
2/18/2010,3.25E+11
2/19/2010,3.23E+11
2/22/2010,3.25E+11
2/23/2010,3.2E+11
2/24/2010,3.19E+11
2/25/2010,3.22E+11
2/26/2010,3.24E+11
3/1/2010,3.27E+11
3/2/2010,3.29E+11
3/3/2010,3.3E+11
3/4/2010,3.29E+11
3/5/2010,3.35E+11
3/8/2010,3.35E+11
3/9/2010,3.42E+11
3/10/2010,3.46E+11
3/11/2010,3.47E+11
3/12/2010,3.48E+11
3/15/2010,3.44E+11
3/16/2010,3.48E+11
3/17/2010,3.48E+11
3/18/2010,3.47E+11
3/19/2010,3.4E+11
3/22/2010,3.4E+11
3/23/2010,3.35E+11
3/24/2010,3.38E+11
3/25/2010,3.3E+11
3/26/2010,3.27E+11
3/29/2010,3.29E+11
3/30/2010,3.28E+11
3/31/2010,3.32E+11
4/1/2010,3.36E+11
4/2/2010,3.36E+11
4/5/2010,3.38E+11
4/6/2010,3.39E+11
4/7/2010,3.37E+11
4/8/2010,3.36E+11
4/9/2010,3.32E+11
4/12/2010,3.23E+11
4/13/2010,3.21E+11
4/14/2010,3.23E+11
4/15/2010,3.17E+11
4/16/2010,3.1E+11
4/19/2010,3.15E+11
4/20/2010,3.23E+11
4/21/2010,3.23E+11
4/22/2010,3.19E+11
4/23/2010,3.2E+11
4/26/2010,3.14E+11
4/27/2010,3.03E+11
4/28/2010,3.05E+11
4/29/2010,3.1E+11
4/30/2010,3.09E+11
5/3/2010,2.96E+11
5/4/2010,2.86E+11
5/5/2010,2.85E+11
5/6/2010,2.83E+11
5/7/2010,2.81E+11
5/10/2010,2.85E+11
5/11/2010,2.8E+11
5/12/2010,2.82E+11
5/13/2010,2.83E+11
5/14/2010,2.84E+11
5/17/2010,2.81E+11
5/18/2010,2.75E+11
5/19/2010,2.69E+11
5/20/2010,2.59E+11
5/21/2010,2.62E+11
5/24/2010,2.57E+11
5/25/2010,2.52E+11
5/26/2010,2.58E+11
5/27/2010,2.65E+11
5/28/2010,2.69E+11
5/31/2010,2.82E+11
6/1/2010,2.73E+11
6/2/2010,2.77E+11
6/3/2010,2.77E+11
6/4/2010,2.8E+11
6/7/2010,2.82E+11
6/8/2010,2.84E+11
6/9/2010,2.85E+11
6/10/2010,2.88E+11
6/11/2010,2.85E+11
6/14/2010,2.78E+11
6/15/2010,2.79E+11
6/16/2010,2.85E+11
6/17/2010,2.84E+11
6/18/2010,2.83E+11
6/21/2010,2.82E+11
6/22/2010,2.76E+11
6/23/2010,2.71E+11
6/24/2010,2.62E+11
6/25/2010,2.66E+11
6/28/2010,2.61E+11
6/29/2010,2.57E+11
6/30/2010,2.57E+11
7/1/2010,2.51E+11
7/2/2010,2.53E+11
7/5/2010,2.5E+11
7/6/2010,2.57E+11
7/7/2010,2.61E+11
7/8/2010,2.63E+11
7/9/2010,2.63E+11
7/12/2010,2.6E+11
7/13/2010,2.59E+11
7/14/2010,2.6E+11
7/15/2010,2.58E+11
7/16/2010,2.54E+11
7/19/2010,2.56E+11
7/20/2010,2.64E+11
7/21/2010,2.62E+11
7/22/2010,2.65E+11
7/23/2010,2.64E+11
7/26/2010,2.65E+11
7/27/2010,2.65E+11
7/28/2010,2.63E+11
7/29/2010,2.61E+11
7/30/2010,2.66E+11
8/2/2010,2.71E+11
8/3/2010,2.78E+11
8/4/2010,2.81E+11
8/5/2010,2.8E+11
8/6/2010,2.78E+11
8/9/2010,2.75E+11
8/10/2010,2.72E+11
8/11/2010,2.62E+11
8/12/2010,2.63E+11
8/13/2010,2.63E+11
8/16/2010,2.63E+11
8/17/2010,2.69E+11
8/18/2010,2.62E+11
8/19/2010,2.53E+11
8/20/2010,2.53E+11
8/23/2010,2.52E+11
8/24/2010,2.47E+11
8/25/2010,2.47E+11
8/26/2010,2.43E+11
8/27/2010,2.5E+11
8/30/2010,2.42E+11
8/31/2010,2.47E+11
9/1/2010,2.59E+11
9/2/2010,2.61E+11
9/3/2010,2.73E+11
9/6/2010,2.77E+11
9/7/2010,2.77E+11
9/8/2010,2.65E+11
9/9/2010,2.61E+11
9/10/2010,2.59E+11
9/13/2010,2.65E+11
9/14/2010,2.52E+11
9/15/2010,2.5E+11
9/16/2010,2.5E+11
9/17/2010,2.51E+11
9/20/2010,2.57E+11
9/21/2010,2.49E+11
9/22/2010,2.47E+11
9/23/2010,2.53E+11
9/24/2010,3.63E+11
9/27/2010,3.68E+11
9/28/2010,3.68E+11
9/29/2010,3.79E+11
9/30/2010,3.74E+11
10/1/2010,3.76E+11
10/4/2010,3.81E+11
10/5/2010,3.77E+11
10/6/2010,3.62E+11
10/7/2010,3.52E+11
10/8/2010,3.61E+11
10/11/2010,3.59E+11
10/12/2010,3.59E+11
10/13/2010,3.57E+11
10/14/2010,3.65E+11
10/15/2010,3.6E+11
10/18/2010,3.61E+11
10/19/2010,3.47E+11
10/20/2010,3.45E+11
10/21/2010,3.34E+11
10/22/2010,3.35E+11
10/25/2010,3.4E+11
10/26/2010,3.57E+11
10/27/2010,3.61E+11
10/28/2010,3.61E+11
10/29/2010,3.57E+11
11/1/2010,3.65E+11
11/2/2010,3.63E+11
11/3/2010,3.69E+11
11/4/2010,3.79E+11
11/5/2010,3.76E+11
11/8/2010,3.8E+11
11/9/2010,3.74E+11
11/10/2010,3.75E+11
11/11/2010,3.69E+11
11/12/2010,3.57E+11
11/15/2010,3.57E+11
11/16/2010,3.5E+11
11/17/2010,3.52E+11
11/18/2010,3.57E+11
11/19/2010,3.56E+11
11/22/2010,3.46E+11
11/23/2010,3.41E+11
11/24/2010,3.49E+11
11/25/2010,3.44E+11
11/26/2010,3.4E+11
11/29/2010,3.43E+11
11/30/2010,3.41E+11
12/1/2010,3.51E+11
12/2/2010,3.52E+11
12/3/2010,3.57E+11
12/6/2010,3.59E+11
12/7/2010,3.5E+11
12/8/2010,3.46E+11
12/9/2010,3.51E+11
12/10/2010,3.55E+11
12/13/2010,3.59E+11
12/14/2010,3.57E+11
12/15/2010,3.5E+11
12/16/2010,3.5E+11
12/17/2010,3.58E+11
12/20/2010,3.54E+11
12/21/2010,3.56E+11
12/22/2010,3.56E+11
12/23/2010,3.57E+11
12/24/2010,3.57E+11
12/27/2010,3.6E+11
12/28/2010,3.7E+11
12/29/2010,3.75E+11
12/30/2010,3.8E+11
12/31/2010,3.8E+11
1/3/2011,3.77E+11
1/4/2011,3.74E+11
1/5/2011,3.8E+11
1/6/2011,3.78E+11
1/7/2011,3.73E+11
1/10/2011,3.76E+11
1/11/2011,3.79E+11
1/12/2011,3.91E+11
1/13/2011,3.8E+11
1/14/2011,3.83E+11
1/17/2011,3.81E+11
1/18/2011,3.86E+11
1/19/2011,3.77E+11
1/20/2011,3.77E+11
1/21/2011,3.74E+11
1/24/2011,3.75E+11
1/25/2011,3.75E+11
1/26/2011,3.7E+11
1/27/2011,3.71E+11
1/28/2011,3.68E+11
1/31/2011,3.75E+11
2/1/2011,3.83E+11
2/2/2011,3.86E+11
2/3/2011,3.92E+11
2/4/2011,3.85E+11
2/7/2011,3.8E+11
2/8/2011,3.74E+11
2/9/2011,3.63E+11
2/10/2011,3.66E+11
2/11/2011,3.68E+11
2/14/2011,3.74E+11
2/15/2011,3.79E+11
2/16/2011,3.83E+11
2/17/2011,3.81E+11
2/18/2011,3.84E+11
2/21/2011,3.84E+11
2/22/2011,3.9E+11
2/23/2011,4.07E+11
2/24/2011,4E+11
2/25/2011,4.05E+11
2/28/2011,4.03E+11
3/1/2011,3.98E+11
3/2/2011,4.09E+11
3/3/2011,4.09E+11
3/4/2011,4.13E+11
3/7/2011,4.13E+11
3/8/2011,4.13E+11
3/9/2011,4.04E+11
3/10/2011,3.96E+11
3/11/2011,3.98E+11
3/14/2011,4E+11
3/15/2011,3.96E+11
3/16/2011,3.92E+11
3/17/2011,3.97E+11
3/18/2011,3.94E+11
3/21/2011,3.98E+11
3/22/2011,4.01E+11
3/23/2011,4.06E+11
3/24/2011,4.03E+11
3/25/2011,4.06E+11
3/28/2011,4.01E+11
3/29/2011,4E+11
3/30/2011,4E+11
3/31/2011,4.02E+11
4/1/2011,4.07E+11
4/4/2011,4.04E+11
4/5/2011,4E+11
4/6/2011,3.97E+11
4/7/2011,3.92E+11
4/8/2011,3.91E+11
4/11/2011,3.85E+11
4/12/2011,3.72E+11
4/13/2011,3.65E+11
4/14/2011,3.6E+11
4/15/2011,3.69E+11
4/18/2011,3.55E+11
4/19/2011,3.58E+11
4/20/2011,3.67E+11
4/21/2011,3.67E+11
4/22/2011,3.67E+11
4/25/2011,3.65E+11
4/26/2011,3.65E+11
4/27/2011,3.6E+11
4/28/2011,3.57E+11
4/29/2011,3.58E+11
5/2/2011,3.58E+11
5/3/2011,3.54E+11
5/4/2011,3.53E+11
5/5/2011,3.42E+11
5/6/2011,3.38E+11
5/9/2011,3.44E+11
5/10/2011,3.45E+11
5/11/2011,3.37E+11
5/12/2011,3.32E+11
5/13/2011,3.28E+11
5/16/2011,3.35E+11
5/17/2011,3.41E+11
5/18/2011,3.36E+11
5/19/2011,3.3E+11
5/20/2011,3.35E+11
5/23/2011,3.31E+11
5/24/2011,3.33E+11
5/25/2011,3.34E+11
5/26/2011,3.38E+11
5/27/2011,3.39E+11
5/30/2011,3.36E+11
5/31/2011,3.35E+11
6/1/2011,3.34E+11
6/2/2011,3.32E+11
6/3/2011,3.29E+11
6/6/2011,3.22E+11
6/7/2011,3.19E+11
6/8/2011,3.22E+11
6/9/2011,3.28E+11
6/10/2011,3.28E+11
6/13/2011,3.22E+11
6/14/2011,3.27E+11
6/15/2011,3.23E+11
6/16/2011,3.23E+11
6/17/2011,3.21E+11
6/20/2011,3.19E+11
6/21/2011,3.22E+11
6/22/2011,3.22E+11
6/23/2011,3.22E+11
6/24/2011,3.16E+11
6/27/2011,3.19E+11
6/28/2011,3.24E+11
6/29/2011,3.23E+11
6/30/2011,3.28E+11
7/1/2011,3.29E+11
7/4/2011,3.29E+11
7/5/2011,3.26E+11
7/6/2011,3.25E+11
7/7/2011,3.26E+11
7/8/2011,3.24E+11
7/11/2011,3.19E+11
7/12/2011,3.19E+11
7/13/2011,3.23E+11
7/14/2011,3.17E+11
7/15/2011,3.18E+11
7/18/2011,3.15E+11
7/19/2011,3.13E+11
7/20/2011,3.1E+11
7/21/2011,3.18E+11
7/22/2011,3.18E+11
7/25/2011,3.26E+11
7/26/2011,3.29E+11
7/27/2011,3.28E+11
7/28/2011,3.26E+11
7/29/2011,3.26E+11
8/1/2011,3.26E+11
8/2/2011,3.2E+11
8/3/2011,3.09E+11
8/4/2011,2.87E+11
8/5/2011,2.81E+11
8/8/2011,2.59E+11
8/9/2011,2.66E+11
8/10/2011,2.74E+11
8/11/2011,2.81E+11
8/12/2011,2.81E+11
8/15/2011,2.91E+11
8/16/2011,2.88E+11
8/17/2011,2.89E+11
8/18/2011,2.79E+11
8/19/2011,2.73E+11
8/22/2011,2.7E+11
8/23/2011,2.77E+11
8/24/2011,2.79E+11
8/25/2011,2.74E+11
8/26/2011,2.74E+11
8/29/2011,2.83E+11
8/30/2011,2.83E+11
8/31/2011,2.87E+11
9/1/2011,2.9E+11
9/2/2011,2.81E+11
9/5/2011,2.76E+11
9/6/2011,2.82E+11
9/7/2011,2.82E+11
9/8/2011,2.85E+11
9/9/2011,2.77E+11
9/12/2011,2.8E+11
9/13/2011,2.8E+11
9/14/2011,2.83E+11
9/15/2011,2.84E+11
9/16/2011,2.84E+11
9/19/2011,2.87E+11
9/20/2011,2.84E+11
9/21/2011,2.84E+11
9/22/2011,2.69E+11
9/23/2011,2.64E+11
9/26/2011,2.72E+11
9/27/2011,2.69E+11
9/28/2011,2.66E+11
9/29/2011,2.66E+11
9/30/2011,2.63E+11
10/3/2011,2.52E+11
10/4/2011,2.54E+11
10/5/2011,2.49E+11
10/6/2011,2.59E+11
10/7/2011,2.51E+11
10/10/2011,2.6E+11
10/11/2011,2.62E+11
10/12/2011,2.62E+11
10/13/2011,2.65E+11
10/14/2011,2.69E+11
10/17/2011,2.64E+11
10/18/2011,2.66E+11
10/19/2011,2.64E+11
10/20/2011,2.58E+11
10/21/2011,2.64E+11
10/24/2011,2.71E+11
10/25/2011,2.73E+11
10/26/2011,2.75E+11
10/27/2011,2.87E+11
10/28/2011,2.94E+11
10/31/2011,2.91E+11
11/1/2011,2.88E+11
11/2/2011,2.88E+11
11/3/2011,2.99E+11
11/4/2011,3.02E+11
11/7/2011,3.1E+11
11/8/2011,3.07E+11
11/9/2011,2.93E+11
11/10/2011,2.95E+11
11/11/2011,3.01E+11
11/14/2011,3E+11
11/15/2011,3E+11
11/16/2011,3.03E+11
11/17/2011,2.95E+11
11/18/2011,2.98E+11
11/21/2011,2.97E+11
11/22/2011,2.96E+11
11/23/2011,2.94E+11
11/24/2011,2.96E+11
11/25/2011,2.87E+11
11/28/2011,2.95E+11
11/29/2011,2.93E+11
11/30/2011,3.03E+11
12/1/2011,3.1E+11
12/2/2011,3.1E+11
12/5/2011,3.16E+11
12/6/2011,3.2E+11
12/7/2011,3.19E+11
12/8/2011,3.07E+11
12/9/2011,3.13E+11
12/12/2011,3.05E+11
12/13/2011,3.05E+11
12/14/2011,2.96E+11
12/15/2011,2.92E+11
12/16/2011,2.89E+11
12/19/2011,2.87E+11
12/20/2011,3E+11
12/21/2011,2.97E+11
12/22/2011,3.01E+11
12/23/2011,3.02E+11
12/26/2011,3.01E+11
12/27/2011,3.01E+11
12/28/2011,2.9E+11
12/29/2011,2.92E+11
12/30/2011,2.92E+11
1/2/2012,2.94E+11
1/3/2012,3.04E+11
1/4/2012,3.06E+11
1/5/2012,3.04E+11
1/6/2012,3.04E+11
1/9/2012,3.09E+11
1/10/2012,3.13E+11
1/11/2012,3.13E+11
1/12/2012,3.17E+11
1/13/2012,3.18E+11
1/16/2012,3.26E+11
1/17/2012,3.25E+11
1/18/2012,3.33E+11
1/19/2012,3.32E+11
1/20/2012,3.32E+11
1/23/2012,3.44E+11
1/24/2012,3.49E+11
1/25/2012,3.49E+11
1/26/2012,3.42E+11
1/27/2012,3.38E+11
1/30/2012,3.37E+11
1/31/2012,3.38E+11
2/1/2012,3.42E+11
2/2/2012,3.37E+11
2/3/2012,3.38E+11
2/6/2012,3.42E+11
2/7/2012,3.5E+11
2/8/2012,3.48E+11
2/9/2012,3.48E+11
2/10/2012,3.2E+11
2/13/2012,3.3E+11
2/14/2012,3.15E+11
2/15/2012,3.13E+11
2/16/2012,3.23E+11
2/17/2012,3.23E+11
2/20/2012,3.23E+11
2/21/2012,3.23E+11
2/22/2012,3.23E+11
2/23/2012,3.23E+11
2/24/2012,3.3E+11
2/27/2012,3.27E+11
2/28/2012,3.27E+11
2/29/2012,3.27E+11
3/1/2012,3.34E+11
3/2/2012,3.4E+11
3/5/2012,3.3E+11
3/6/2012,3.18E+11
3/7/2012,3.21E+11
3/8/2012,3.22E+11
3/9/2012,3.18E+11
3/12/2012,3.15E+11
3/13/2012,3.28E+11
3/14/2012,3.31E+11
3/15/2012,3.22E+11
3/16/2012,3.24E+11
3/19/2012,3.25E+11
3/20/2012,3.21E+11
3/21/2012,3.19E+11
3/22/2012,3.14E+11
3/23/2012,3.15E+11
3/26/2012,3.22E+11
3/27/2012,3.17E+11
3/28/2012,3.11E+11
3/29/2012,3.1E+11
3/30/2012,3.12E+11
4/2/2012,3.11E+11
4/3/2012,3.02E+11
4/4/2012,2.93E+11
4/5/2012,2.95E+11
4/6/2012,2.95E+11
4/9/2012,2.89E+11
4/10/2012,2.84E+11
4/11/2012,2.86E+11
4/12/2012,2.95E+11
4/13/2012,2.88E+11
4/16/2012,2.87E+11
4/17/2012,2.87E+11
4/18/2012,2.91E+11
4/19/2012,2.86E+11
4/20/2012,2.87E+11
4/23/2012,2.84E+11
4/24/2012,2.84E+11
4/25/2012,2.83E+11
4/26/2012,2.85E+11
4/27/2012,2.82E+11
4/30/2012,2.86E+11
5/1/2012,2.86E+11
5/2/2012,2.95E+11
5/3/2012,2.86E+11
5/4/2012,2.74E+11
5/7/2012,2.75E+11
5/8/2012,2.71E+11
5/9/2012,2.69E+11
5/10/2012,2.66E+11
5/11/2012,2.61E+11
5/14/2012,2.53E+11
5/15/2012,2.47E+11
5/16/2012,2.57E+11
5/17/2012,2.46E+11
5/18/2012,2.54E+11
5/21/2012,2.72E+11
5/22/2012,2.63E+11
5/23/2012,2.57E+11
5/24/2012,2.5E+11
5/25/2012,2.48E+11
5/28/2012,2.5E+11
5/29/2012,2.52E+11
5/30/2012,2.46E+11
5/31/2012,2.55E+11
6/1/2012,2.52E+11
6/4/2012,2.56E+11
6/5/2012,2.51E+11
6/6/2012,2.56E+11
6/7/2012,2.56E+11
6/8/2012,2.53E+11
6/11/2012,2.46E+11
6/12/2012,2.47E+11
6/13/2012,2.52E+11
6/14/2012,2.42E+11
6/15/2012,2.46E+11
6/18/2012,2.51E+11
6/19/2012,2.62E+11
6/20/2012,2.66E+11
6/21/2012,2.57E+11
6/22/2012,2.6E+11
6/25/2012,2.37E+11
6/26/2012,2.39E+11
6/27/2012,2.35E+11
6/28/2012,2.35E+11
6/29/2012,2.43E+11
7/2/2012,2.44E+11
7/3/2012,2.53E+11
7/4/2012,2.52E+11
7/5/2012,2.61E+11
7/6/2012,2.56E+11
7/9/2012,2.56E+11
7/10/2012,2.44E+11
7/11/2012,2.46E+11
7/12/2012,2.47E+11
7/13/2012,2.6E+11
7/16/2012,2.57E+11
7/17/2012,2.56E+11
7/18/2012,2.56E+11
7/19/2012,2.61E+11
7/20/2012,2.54E+11
7/23/2012,2.51E+11
7/24/2012,2.49E+11
7/25/2012,2.52E+11
7/26/2012,2.55E+11
7/27/2012,2.68E+11
7/30/2012,2.7E+11
7/31/2012,2.58E+11
8/1/2012,2.63E+11
8/2/2012,2.6E+11
8/3/2012,2.66E+11
8/6/2012,2.66E+11
8/7/2012,2.7E+11
8/8/2012,2.83E+11
8/9/2012,2.82E+11
8/10/2012,2.82E+11
8/13/2012,2.81E+11
8/14/2012,2.79E+11
8/15/2012,2.82E+11
8/16/2012,2.87E+11
8/17/2012,2.88E+11
8/20/2012,2.88E+11
8/21/2012,2.84E+11
8/22/2012,2.87E+11
8/23/2012,2.84E+11
8/24/2012,2.82E+11
8/27/2012,2.85E+11
8/28/2012,2.84E+11
8/29/2012,2.82E+11
8/30/2012,2.79E+11
8/31/2012,2.75E+11
9/3/2012,2.75E+11
9/4/2012,2.71E+11
9/5/2012,2.74E+11
9/6/2012,2.8E+11
9/7/2012,2.8E+11
9/10/2012,2.83E+11
9/11/2012,2.89E+11
9/12/2012,2.93E+11
9/13/2012,3.06E+11
9/14/2012,3.12E+11
9/17/2012,3.1E+11
9/18/2012,3.09E+11
9/19/2012,3.01E+11
9/20/2012,3.04E+11
9/21/2012,3.02E+11
9/24/2012,3.05E+11
9/25/2012,3.02E+11
9/26/2012,3.03E+11
9/27/2012,3.03E+11
9/28/2012,2.99E+11
10/1/2012,3E+11
10/2/2012,3.02E+11
10/3/2012,2.98E+11
10/4/2012,2.99E+11
10/5/2012,2.97E+11
10/8/2012,2.99E+11
10/9/2012,2.96E+11
10/10/2012,2.95E+11
10/11/2012,3E+11
10/12/2012,3E+11
10/15/2012,3.04E+11
10/16/2012,3.04E+11
10/17/2012,3.01E+11
10/18/2012,3.01E+11
10/19/2012,2.96E+11
10/22/2012,2.94E+11
10/23/2012,2.89E+11
10/24/2012,2.86E+11
10/25/2012,2.89E+11
10/26/2012,2.94E+11
10/29/2012,2.84E+11
10/30/2012,2.87E+11
10/31/2012,2.77E+11
11/1/2012,2.78E+11
11/2/2012,2.78E+11
11/5/2012,2.83E+11
11/6/2012,2.88E+11
11/7/2012,2.82E+11
11/8/2012,2.74E+11
11/9/2012,2.76E+11
11/12/2012,2.71E+11
11/13/2012,2.72E+11
11/14/2012,2.63E+11
11/15/2012,2.63E+11
11/16/2012,2.53E+11
11/19/2012,2.54E+11
11/20/2012,2.54E+11
11/21/2012,2.47E+11
11/22/2012,2.48E+11
11/23/2012,2.55E+11
11/26/2012,2.5E+11
