12/31/1999,388559
1/3/2000,388559
1/4/2000,388559
1/5/2000,388559
1/6/2000,388559
1/7/2000,388559
1/10/2000,388559
1/11/2000,388559
1/12/2000,388559
1/13/2000,388559
1/14/2000,388559
1/17/2000,388559
1/18/2000,388559
1/19/2000,388559
1/20/2000,388559
1/21/2000,388559
1/24/2000,388559
1/25/2000,388559
1/26/2000,388559
1/27/2000,388559
1/28/2000,388559
1/31/2000,388559
2/1/2000,388559
2/2/2000,388559
2/3/2000,388559
2/4/2000,388559
2/7/2000,388559
2/8/2000,388559
2/9/2000,388559
2/10/2000,388559
2/11/2000,388559
2/14/2000,388559
2/15/2000,388559
2/16/2000,388559
2/17/2000,388559
2/18/2000,388559
2/21/2000,388559
2/22/2000,388559
2/23/2000,388559
2/24/2000,388559
2/25/2000,388559
2/28/2000,388559
2/29/2000,388559
3/1/2000,388559
3/2/2000,388559
3/3/2000,388559
3/6/2000,388559
3/7/2000,388559
3/8/2000,388559
3/9/2000,388559
3/10/2000,388559
3/13/2000,388559
3/14/2000,388559
3/15/2000,388559
3/16/2000,388559
3/17/2000,388559
3/20/2000,388559
3/21/2000,388559
3/22/2000,388559
3/23/2000,388559
3/24/2000,388559
3/27/2000,388559
3/28/2000,388559
3/29/2000,388559
3/30/2000,388559
3/31/2000,384900
4/3/2000,384900
4/4/2000,384900
4/5/2000,384900
4/6/2000,384900
4/7/2000,384900
4/10/2000,384900
4/11/2000,384900
4/12/2000,384900
4/13/2000,384900
4/14/2000,384900
4/17/2000,384900
4/18/2000,384900
4/19/2000,384900
4/20/2000,384900
4/21/2000,384900
4/24/2000,384900
4/25/2000,384900
4/26/2000,384900
4/27/2000,384900
4/28/2000,384900
5/1/2000,384900
5/2/2000,384900
5/3/2000,384900
5/4/2000,384900
5/5/2000,384900
5/8/2000,384900
5/9/2000,384900
5/10/2000,384900
5/11/2000,384900
5/12/2000,384900
5/15/2000,384900
5/16/2000,384900
5/17/2000,384900
5/18/2000,384900
5/19/2000,384900
5/22/2000,384900
5/23/2000,384900
5/24/2000,384900
5/25/2000,384900
5/26/2000,384900
5/29/2000,384900
5/30/2000,384900
5/31/2000,384900
6/1/2000,384900
6/2/2000,384900
6/5/2000,384900
6/6/2000,384900
6/7/2000,384900
6/8/2000,384900
6/9/2000,384900
6/12/2000,384900
6/13/2000,384900
6/14/2000,384900
6/15/2000,384900
6/16/2000,384900
6/19/2000,384900
6/20/2000,384900
6/21/2000,384900
6/22/2000,384900
6/23/2000,384900
6/26/2000,384900
6/27/2000,384900
6/28/2000,384900
6/29/2000,384900
6/30/2000,384900
7/3/2000,384900
7/4/2000,384900
7/5/2000,384900
7/6/2000,384900
7/7/2000,384900
7/10/2000,384900
7/11/2000,384900
7/12/2000,384900
7/13/2000,384900
7/14/2000,384900
7/17/2000,384900
7/18/2000,384900
7/19/2000,384900
7/20/2000,384900
7/21/2000,384900
7/24/2000,384900
7/25/2000,384900
7/26/2000,384900
7/27/2000,384900
7/28/2000,384900
7/31/2000,384900
8/1/2000,384900
8/2/2000,384900
8/3/2000,384900
8/4/2000,384900
8/7/2000,384900
8/8/2000,384900
8/9/2000,384900
8/10/2000,384900
8/11/2000,384900
8/14/2000,384900
8/15/2000,384900
8/16/2000,384900
8/17/2000,384900
8/18/2000,384900
8/21/2000,384900
8/22/2000,384900
8/23/2000,384900
8/24/2000,384900
8/25/2000,384900
8/28/2000,384900
8/29/2000,384900
8/30/2000,384900
8/31/2000,384900
9/1/2000,384900
9/4/2000,384900
9/5/2000,384900
9/6/2000,384900
9/7/2000,384900
9/8/2000,384900
9/11/2000,384900
9/12/2000,384900
9/13/2000,384900
9/14/2000,384900
9/15/2000,384900
9/18/2000,384900
9/19/2000,384900
9/20/2000,384900
9/21/2000,384900
9/22/2000,384900
9/25/2000,384900
9/26/2000,384900
9/27/2000,384900
9/28/2000,384900
9/29/2000,384900
10/2/2000,384900
10/3/2000,384900
10/4/2000,384900
10/5/2000,384900
10/6/2000,384900
10/9/2000,384900
10/10/2000,384900
10/11/2000,384900
10/12/2000,384900
10/13/2000,384900
10/16/2000,384900
10/17/2000,384900
10/18/2000,384900
10/19/2000,384900
10/20/2000,384900
10/23/2000,384900
10/24/2000,384900
10/25/2000,384900
10/26/2000,384900
10/27/2000,384900
10/30/2000,384900
10/31/2000,384900
11/1/2000,384900
11/2/2000,384900
11/3/2000,384900
11/6/2000,384900
11/7/2000,384900
11/8/2000,384900
11/9/2000,384900
11/10/2000,384900
11/13/2000,384900
11/14/2000,384900
11/15/2000,384900
11/16/2000,384900
11/17/2000,384900
11/20/2000,384900
11/21/2000,384900
11/22/2000,384900
11/23/2000,384900
11/24/2000,384900
11/27/2000,384900
11/28/2000,384900
11/29/2000,384900
11/30/2000,384900
12/1/2000,384900
12/4/2000,384900
12/5/2000,384900
12/6/2000,384900
12/7/2000,384900
12/8/2000,384900
12/11/2000,384900
12/12/2000,384900
12/13/2000,384900
12/14/2000,384900
12/15/2000,384900
12/18/2000,384900
12/19/2000,384900
12/20/2000,384900
12/21/2000,384900
12/22/2000,384900
12/25/2000,384900
12/26/2000,384900
12/27/2000,384900
12/28/2000,384900
12/29/2000,384900
1/1/2001,384893
1/2/2001,384893
1/3/2001,384893
1/4/2001,384893
1/5/2001,384893
1/8/2001,384893
1/9/2001,384893
1/10/2001,384893
1/11/2001,384893
1/12/2001,384893
1/15/2001,384893
1/16/2001,384893
1/17/2001,384893
1/18/2001,384893
1/19/2001,384893
1/22/2001,384893
1/23/2001,384893
1/24/2001,384893
1/25/2001,384893
1/26/2001,384893
1/29/2001,384893
1/30/2001,384893
1/31/2001,384893
2/1/2001,384893
2/2/2001,384893
2/5/2001,384893
2/6/2001,384893
2/7/2001,384893
2/8/2001,384893
2/9/2001,384893
2/12/2001,384893
2/13/2001,384893
2/14/2001,384893
2/15/2001,384893
2/16/2001,384893
2/19/2001,384893
2/20/2001,384893
2/21/2001,384893
2/22/2001,384893
2/23/2001,384893
2/26/2001,384893
2/27/2001,384893
2/28/2001,384893
3/1/2001,384893
3/2/2001,384893
3/5/2001,384893
3/6/2001,384893
3/7/2001,384893
3/8/2001,384893
3/9/2001,384893
3/12/2001,384893
3/13/2001,384893
3/14/2001,384893
3/15/2001,384893
3/16/2001,384893
3/19/2001,384893
3/20/2001,384893
3/21/2001,384893
3/22/2001,384893
3/23/2001,384893
3/26/2001,384893
3/27/2001,384893
3/28/2001,384893
3/29/2001,384893
3/30/2001,384893
4/2/2001,385033
4/3/2001,385033
4/4/2001,385033
4/5/2001,385033
4/6/2001,385033
4/9/2001,385033
4/10/2001,385033
4/11/2001,385033
4/12/2001,385033
4/13/2001,385033
4/16/2001,385033
4/17/2001,385033
4/18/2001,385033
4/19/2001,385033
4/20/2001,385033
4/23/2001,385033
4/24/2001,385033
4/25/2001,385033
4/26/2001,385033
4/27/2001,385033
4/30/2001,385033
5/1/2001,385033
5/2/2001,385033
5/3/2001,385033
5/4/2001,385033
5/7/2001,385033
5/8/2001,385033
5/9/2001,385033
5/10/2001,385033
5/11/2001,385033
5/14/2001,385033
5/15/2001,385033
5/16/2001,385033
5/17/2001,385033
5/18/2001,385033
5/21/2001,385033
5/22/2001,385033
5/23/2001,385033
5/24/2001,385033
5/25/2001,385033
5/28/2001,385033
5/29/2001,385033
5/30/2001,385033
5/31/2001,385033
6/1/2001,385033
6/4/2001,385033
6/5/2001,385033
6/6/2001,385033
6/7/2001,385033
6/8/2001,385033
6/11/2001,385033
6/12/2001,385033
6/13/2001,385033
6/14/2001,385033
6/15/2001,385033
6/18/2001,385033
6/19/2001,385033
6/20/2001,385033
6/21/2001,385033
6/22/2001,385033
6/25/2001,385033
6/26/2001,385033
6/27/2001,385033
6/28/2001,385033
6/29/2001,385033
7/2/2001,385033
7/3/2001,385033
7/4/2001,385033
7/5/2001,385033
7/6/2001,385033
7/9/2001,385033
7/10/2001,385033
7/11/2001,385033
7/12/2001,385033
7/13/2001,385033
7/16/2001,385033
7/17/2001,385033
7/18/2001,385033
7/19/2001,385033
7/20/2001,385033
7/23/2001,385033
7/24/2001,385033
7/25/2001,385033
7/26/2001,385033
7/27/2001,385033
7/30/2001,385033
7/31/2001,385033
8/1/2001,385033
8/2/2001,385033
8/3/2001,385033
8/6/2001,385033
8/7/2001,385033
8/8/2001,385033
8/9/2001,385033
8/10/2001,385033
8/13/2001,385033
8/14/2001,385033
8/15/2001,385033
8/16/2001,385033
8/17/2001,385033
8/20/2001,385033
8/21/2001,385033
8/22/2001,385033
8/23/2001,385033
8/24/2001,385033
8/27/2001,385033
8/28/2001,385033
8/29/2001,385033
8/30/2001,385033
8/31/2001,385033
9/3/2001,385033
9/4/2001,385033
9/5/2001,385033
9/6/2001,385033
9/7/2001,385033
9/10/2001,385033
9/11/2001,385033
9/12/2001,385033
9/13/2001,385033
9/14/2001,385033
9/17/2001,385033
9/18/2001,385033
9/19/2001,385033
9/20/2001,385033
9/21/2001,385033
9/24/2001,385033
9/25/2001,385033
9/26/2001,385033
9/27/2001,385033
9/28/2001,385033
10/1/2001,384309
10/2/2001,384309
10/3/2001,384309
10/4/2001,384309
10/5/2001,384309
10/8/2001,384309
10/9/2001,384309
10/10/2001,384309
10/11/2001,384309
10/12/2001,384309
10/15/2001,384309
10/16/2001,384309
10/17/2001,384309
10/18/2001,384309
10/19/2001,384309
10/22/2001,384309
10/23/2001,384309
10/24/2001,384309
10/25/2001,384309
10/26/2001,384309
10/29/2001,384309
10/30/2001,384309
10/31/2001,384309
11/1/2001,384309
11/2/2001,384309
11/5/2001,384309
11/6/2001,384309
11/7/2001,384309
11/8/2001,384309
11/9/2001,384309
11/12/2001,384309
11/13/2001,384309
11/14/2001,384309
11/15/2001,384309
11/16/2001,384309
11/19/2001,384309
11/20/2001,384309
11/21/2001,384309
11/22/2001,384309
11/23/2001,384309
11/26/2001,384309
11/27/2001,384309
11/28/2001,384309
11/29/2001,384309
11/30/2001,384309
12/3/2001,384309
12/4/2001,384309
12/5/2001,384309
12/6/2001,384309
12/7/2001,384309
12/10/2001,384309
12/11/2001,384309
12/12/2001,384309
12/13/2001,384309
12/14/2001,384309
12/17/2001,384309
12/18/2001,384309
12/19/2001,384309
12/20/2001,384309
12/21/2001,384309
12/24/2001,384309
12/25/2001,384309
12/26/2001,384309
12/27/2001,384309
12/28/2001,384309
12/31/2001,383844
1/1/2002,383844
1/2/2002,383844
1/3/2002,383844
1/4/2002,383844
1/7/2002,383844
1/8/2002,383844
1/9/2002,383844
1/10/2002,383844
1/11/2002,383844
1/14/2002,383844
1/15/2002,383844
1/16/2002,383844
1/17/2002,383844
1/18/2002,383844
1/21/2002,383844
1/22/2002,383844
1/23/2002,383844
1/24/2002,383844
1/25/2002,383844
1/28/2002,383844
1/29/2002,383844
1/30/2002,383844
1/31/2002,383844
2/1/2002,383844
2/4/2002,383844
2/5/2002,383844
2/6/2002,383844
2/7/2002,383844
2/8/2002,383844
2/11/2002,383844
2/12/2002,383844
2/13/2002,383844
2/14/2002,383844
2/15/2002,383844
2/18/2002,383844
2/19/2002,383844
2/20/2002,383844
2/21/2002,383844
2/22/2002,383844
2/25/2002,383844
2/26/2002,383844
2/27/2002,383844
2/28/2002,383844
3/1/2002,383844
3/4/2002,383844
3/5/2002,383844
3/6/2002,383844
3/7/2002,383844
3/8/2002,383844
3/11/2002,383844
3/12/2002,383844
3/13/2002,383844
3/14/2002,383844
3/15/2002,383844
3/18/2002,383844
3/19/2002,383844
3/20/2002,383844
3/21/2002,383844
3/22/2002,383844
3/25/2002,383844
3/26/2002,383844
3/27/2002,383844
3/28/2002,383844
3/29/2002,383844
4/1/2002,383839
4/2/2002,383839
4/3/2002,383839
4/4/2002,383839
4/5/2002,383839
4/8/2002,383839
4/9/2002,383839
4/10/2002,383839
4/11/2002,383839
4/12/2002,383839
4/15/2002,383839
4/16/2002,383839
4/17/2002,383839
4/18/2002,383839
4/19/2002,383839
4/22/2002,383839
4/23/2002,383839
4/24/2002,383839
4/25/2002,383839
4/26/2002,383839
4/29/2002,383839
4/30/2002,383839
5/1/2002,383839
5/2/2002,383839
5/3/2002,383839
5/6/2002,383839
5/7/2002,383839
5/8/2002,383839
5/9/2002,383839
5/10/2002,383839
5/13/2002,383839
5/14/2002,383839
5/15/2002,383839
5/16/2002,383839
5/17/2002,383839
5/20/2002,383839
5/21/2002,383839
5/22/2002,383839
5/23/2002,383839
5/24/2002,383839
5/27/2002,383839
5/28/2002,383839
5/29/2002,383839
5/30/2002,383839
5/31/2002,383839
6/3/2002,383839
6/4/2002,383839
6/5/2002,383839
6/6/2002,383839
6/7/2002,383839
6/10/2002,383839
6/11/2002,383839
6/12/2002,383839
6/13/2002,383839
6/14/2002,383839
6/17/2002,383839
6/18/2002,383839
6/19/2002,383839
6/20/2002,383839
6/21/2002,383839
6/24/2002,383839
6/25/2002,383839
6/26/2002,383839
6/27/2002,383839
6/28/2002,383839
7/1/2002,383839
7/2/2002,383839
7/3/2002,383839
7/4/2002,383839
7/5/2002,383839
7/8/2002,383839
7/9/2002,383839
7/10/2002,383839
7/11/2002,383839
7/12/2002,383839
7/15/2002,383839
7/16/2002,383839
7/17/2002,383839
7/18/2002,383839
7/19/2002,383839
7/22/2002,383839
7/23/2002,383839
7/24/2002,383839
7/25/2002,383839
7/26/2002,383839
7/29/2002,383839
7/30/2002,383839
7/31/2002,383839
8/1/2002,383839
8/2/2002,383839
8/5/2002,383839
8/6/2002,383839
8/7/2002,383839
8/8/2002,383839
8/9/2002,383839
8/12/2002,383839
8/13/2002,383839
8/14/2002,383839
8/15/2002,383839
8/16/2002,383839
8/19/2002,383839
8/20/2002,383839
8/21/2002,383839
8/22/2002,383839
8/23/2002,383839
8/26/2002,383839
8/27/2002,383839
8/28/2002,383839
8/29/2002,383839
8/30/2002,383839
9/2/2002,383839
9/3/2002,383839
9/4/2002,383839
9/5/2002,383839
9/6/2002,383839
9/9/2002,383839
9/10/2002,383839
9/11/2002,383839
9/12/2002,383839
9/13/2002,383839
9/16/2002,383839
9/17/2002,383839
9/18/2002,383839
9/19/2002,383839
9/20/2002,383839
9/23/2002,383839
9/24/2002,383839
9/25/2002,383839
9/26/2002,383839
9/27/2002,383839
9/30/2002,383839
10/1/2002,383839
10/2/2002,383839
10/3/2002,383839
10/4/2002,383839
10/7/2002,383839
10/8/2002,383839
10/9/2002,383839
10/10/2002,383839
10/11/2002,383839
10/14/2002,383839
10/15/2002,383839
10/16/2002,383839
10/17/2002,383839
10/18/2002,383839
10/21/2002,383839
10/22/2002,383839
10/23/2002,383839
10/24/2002,383839
10/25/2002,383839
10/28/2002,383839
10/29/2002,383839
10/30/2002,383839
10/31/2002,383839
11/1/2002,383839
11/4/2002,383839
11/5/2002,383839
11/6/2002,383839
11/7/2002,383839
11/8/2002,383839
11/11/2002,383839
11/12/2002,383839
11/13/2002,383839
11/14/2002,383839
11/15/2002,383839
11/18/2002,383839
11/19/2002,383839
11/20/2002,383839
11/21/2002,383839
11/22/2002,383839
11/25/2002,383839
11/26/2002,383839
11/27/2002,383839
11/28/2002,383839
11/29/2002,383839
12/2/2002,383839
12/3/2002,383839
12/4/2002,383839
12/5/2002,383839
12/6/2002,383839
12/9/2002,383839
12/10/2002,383839
12/11/2002,383839
12/12/2002,383839
12/13/2002,383839
12/16/2002,383839
12/17/2002,383839
12/18/2002,383839
12/19/2002,383839
12/20/2002,383839
12/23/2002,383839
12/24/2002,383839
12/25/2002,383839
12/26/2002,383839
12/27/2002,383839
12/30/2002,383839
12/31/2002,383839
1/1/2003,383839
1/2/2003,383839
1/3/2003,383839
1/6/2003,383839
1/7/2003,383839
1/8/2003,383839
1/9/2003,383839
1/10/2003,383839
1/13/2003,383839
1/14/2003,383839
1/15/2003,383839
1/16/2003,383839
1/17/2003,383839
1/20/2003,383839
1/21/2003,383839
1/22/2003,383839
1/23/2003,383839
1/24/2003,383839
1/27/2003,383839
1/28/2003,383839
1/29/2003,383839
1/30/2003,383839
1/31/2003,383839
2/3/2003,383839
2/4/2003,383839
2/5/2003,383839
2/6/2003,383839
2/7/2003,383839
2/10/2003,383839
2/11/2003,383839
2/12/2003,383839
2/13/2003,383839
2/14/2003,383839
2/17/2003,383839
2/18/2003,383839
2/19/2003,383839
2/20/2003,383839
2/21/2003,383839
2/24/2003,383839
2/25/2003,383839
2/26/2003,383839
2/27/2003,383839
2/28/2003,383839
3/3/2003,383839
3/4/2003,383839
3/5/2003,383839
3/6/2003,383839
3/7/2003,383839
3/10/2003,383839
3/11/2003,383839
3/12/2003,383839
3/13/2003,383839
3/14/2003,383839
3/17/2003,383839
3/18/2003,383839
3/19/2003,383839
3/20/2003,383839
3/21/2003,383839
3/24/2003,383839
3/25/2003,383839
3/26/2003,383839
3/27/2003,383839
3/28/2003,383839
3/31/2003,383839
4/1/2003,383839
4/2/2003,383839
4/3/2003,383839
4/4/2003,383839
4/7/2003,383839
4/8/2003,383839
4/9/2003,383839
4/10/2003,383839
4/11/2003,383839
4/14/2003,383839
4/15/2003,383839
4/16/2003,383839
4/17/2003,383839
4/18/2003,383839
4/21/2003,383839
4/22/2003,383839
4/23/2003,383839
4/24/2003,383839
4/25/2003,383839
4/28/2003,383839
4/29/2003,383839
4/30/2003,383839
5/1/2003,383839
5/2/2003,383839
5/5/2003,383839
5/6/2003,383839
5/7/2003,383839
5/8/2003,383839
5/9/2003,383839
5/12/2003,383839
5/13/2003,383839
5/14/2003,383839
5/15/2003,383839
5/16/2003,383839
5/19/2003,383839
5/20/2003,383839
5/21/2003,383839
5/22/2003,383839
5/23/2003,383839
5/26/2003,383839
5/27/2003,383839
5/28/2003,383839
5/29/2003,383839
5/30/2003,383839
6/2/2003,383839
6/3/2003,383839
6/4/2003,383839
6/5/2003,383839
6/6/2003,383839
6/9/2003,383839
6/10/2003,383839
6/11/2003,383839
6/12/2003,383839
6/13/2003,383839
6/16/2003,383839
6/17/2003,383839
6/18/2003,383839
6/19/2003,383839
6/20/2003,383839
6/23/2003,383839
6/24/2003,383839
6/25/2003,383839
6/26/2003,383839
6/27/2003,383839
6/30/2003,383839
7/1/2003,383839
7/2/2003,383839
7/3/2003,383839
7/4/2003,383839
7/7/2003,383839
7/8/2003,383839
7/9/2003,383839
7/10/2003,383839
7/11/2003,383839
7/14/2003,383839
7/15/2003,383839
7/16/2003,383839
7/17/2003,383839
7/18/2003,383839
7/21/2003,383839
7/22/2003,383839
7/23/2003,383839
7/24/2003,383839
7/25/2003,383839
7/28/2003,383839
7/29/2003,383839
7/30/2003,383839
7/31/2003,383839
8/1/2003,383839
8/4/2003,383839
8/5/2003,383839
8/6/2003,383839
8/7/2003,383839
8/8/2003,383839
8/11/2003,383839
8/12/2003,383839
8/13/2003,383839
8/14/2003,383839
8/15/2003,383839
8/18/2003,383839
8/19/2003,383839
8/20/2003,383839
8/21/2003,383839
8/22/2003,383839
8/25/2003,383839
8/26/2003,383839
8/27/2003,383839
8/28/2003,383839
8/29/2003,383839
9/1/2003,383839
9/2/2003,383839
9/3/2003,383839
9/4/2003,383839
9/5/2003,383839
9/8/2003,383839
9/9/2003,383839
9/10/2003,383839
9/11/2003,383839
9/12/2003,383839
9/15/2003,383839
9/16/2003,383839
9/17/2003,383839
9/18/2003,383839
9/19/2003,383839
9/22/2003,383839
9/23/2003,383839
9/24/2003,383839
9/25/2003,383839
9/26/2003,383839
9/29/2003,383839
9/30/2003,383840
10/1/2003,383840
10/2/2003,383840
10/3/2003,383840
10/6/2003,383840
10/7/2003,383840
10/8/2003,383840
10/9/2003,383840
10/10/2003,383840
10/13/2003,383840
10/14/2003,383840
10/15/2003,383840
10/16/2003,383840
10/17/2003,383840
10/20/2003,383840
10/21/2003,383840
10/22/2003,383840
10/23/2003,383840
10/24/2003,383840
10/27/2003,383840
10/28/2003,383840
10/29/2003,383840
10/30/2003,383840
10/31/2003,383840
11/3/2003,383840
11/4/2003,383840
11/5/2003,383840
11/6/2003,383840
11/7/2003,383840
11/10/2003,383840
11/11/2003,383840
11/12/2003,383840
11/13/2003,383840
11/14/2003,383840
11/17/2003,383840
11/18/2003,383840
11/19/2003,383840
11/20/2003,383840
11/21/2003,383840
11/24/2003,383840
11/25/2003,383840
11/26/2003,383840
11/27/2003,383840
11/28/2003,383840
12/1/2003,383840
12/2/2003,383840
12/3/2003,383840
12/4/2003,383840
12/5/2003,383840
12/8/2003,383840
12/9/2003,383840
12/10/2003,383840
12/11/2003,383840
12/12/2003,383840
12/15/2003,383840
12/16/2003,383840
12/17/2003,383840
12/18/2003,383840
12/19/2003,383840
12/22/2003,383840
12/23/2003,383840
12/24/2003,383840
12/25/2003,383840
12/26/2003,383840
12/29/2003,383840
12/30/2003,383840
12/31/2003,383840
1/1/2004,383840
1/2/2004,383840
1/5/2004,383840
1/6/2004,383840
1/7/2004,383840
1/8/2004,383840
1/9/2004,383840
1/12/2004,383840
1/13/2004,383840
1/14/2004,383840
1/15/2004,383840
1/16/2004,383840
1/19/2004,383840
1/20/2004,383840
1/21/2004,383840
1/22/2004,383840
1/23/2004,383840
1/26/2004,383840
1/27/2004,383840
1/28/2004,383840
1/29/2004,383840
1/30/2004,383840
2/2/2004,383840
2/3/2004,383840
2/4/2004,383840
2/5/2004,383840
2/6/2004,383840
2/9/2004,383840
2/10/2004,383840
2/11/2004,383840
2/12/2004,383840
2/13/2004,383840
2/16/2004,383840
2/17/2004,383840
2/18/2004,383840
2/19/2004,383840
2/20/2004,383840
2/23/2004,383840
2/24/2004,383840
2/25/2004,383840
2/26/2004,383840
2/27/2004,383840
3/1/2004,383840
3/2/2004,383840
3/3/2004,383840
3/4/2004,383840
3/5/2004,383840
3/8/2004,383840
3/9/2004,383840
3/10/2004,383840
3/11/2004,383840
3/12/2004,383840
